date,GPP.daily,GPP.daily.sd,GPP.daily.grad,ER.daily,ER.daily.sd,ER.daily.grad,K600.daily,K600.daily.sd,K600.daily.grad,minimum,iterations,code,code.str,warnings,errors
2021-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NAs in DO.obs
2021-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NAs in DO.obs
2021-10-13,2.113568588384499,NA,4.876454795521562e-7,-76.58473548624778,NA,-8.379395360637195e-8,114.91237029196841,NA,-6.509175498864954e-8,-11.077179479721357,35,1,"relative gradient is close to zero, current iterate is probably solution",NaNs produced,
2021-10-14,0.49193161742418723,0.5019948398740469,-7.397638057682337e-6,-11.973906406789025,9.535075814194567,1.1995768895643326e-6,14.665444346537688,11.842344874666386,1.2817482805402515e-6,18.830864526896207,18,1,"relative gradient is close to zero, current iterate is probably solution",,
2021-10-15,-0.09805582371356018,0.06836323317096574,-0.0013887036742765689,0.9078420236945919,0.3752910252887924,-9.79671423984029e-4,-1.3855545708442796,0.3589403999754316,-8.084162139709853e-4,-6.689471237608994,32,2,"successive iterates within tolerance, current iterate is probably solution",,
2021-10-16,0.9640343995989776,NA,1.625264145488357e-5,-34.987413021474794,NA,-7.285298076507073e-6,37.398554223725256,NA,-7.309142662899378e-6,-14.17832821766513,29,3,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,NaNs produced; last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,
2021-10-17,0.01551715830717486,0.0555875190681223,-2.7154962977871095,3.4225710244337755,0.28318884726249344,-1.9890908652300237,-3.5350983315984674,0.36226065868591956,-1.9531028957473477,-47.660837518932176,39,3,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,
2021-10-18,-0.12780676080536144,0.031970240658587355,-1.7880630309718964e-6,-1.0843986916474093,0.3177349754792534,-2.062726878193642e-6,2.418348980443531,0.5727178560622264,-1.177724584522365e-6,-71.03619579818432,28,1,"relative gradient is close to zero, current iterate is probably solution",NA/Inf replaced by maximum positive value,
2021-10-19,0.6288900388260028,1.6695327621089933,-2.679694244278605e-6,-248.97506931606407,NA,-2.213048718205557e-5,377.37720545702666,NA,-1.4814117300336908e-5,-26.510640373486105,44,3,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,NaNs produced; last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,
2021-10-20,1.616179554019537,NA,6.972067367883021e-7,-106.5105082293271,NA,7.262111041111167e-7,150.00579620395632,NA,5.063470567676267e-7,-42.242370304988754,36,1,"relative gradient is close to zero, current iterate is probably solution",NaNs produced,
2021-10-21,0.15004904419786863,0.012846677875054186,9.205906922016274,1.5339376879114894,NA,6.743648285862485,-2.6897684724235815,NA,4.8324818304763495,-132.88203194632027,31,3,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,NaNs produced; last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,
2021-10-22,0.1973861019930101,2.4621221919231853,3.1519320486950135e-6,-243.80597336675388,NA,-2.822260223842504e-7,266.04825676233503,NA,-4.20451095599024e-7,42.45670324636895,43,3,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,NaNs produced; last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,
2021-10-23,3.2748991947740778,NA,3.936850845320802e-7,-129.82726223479182,NA,1.6134361527493027e-7,138.9626304928115,NA,1.4370628648664384e-7,-12.875803260528365,37,1,"relative gradient is close to zero, current iterate is probably solution",NaNs produced,
2021-10-24,0.026660342105600043,0.029356813846729626,-1.6729011778515694,2.455098489540323,0.2265167429320928,-1.1283737789042891,-2.817557493662957,0.20989990425803565,-1.1577434440468426,-74.33506117840045,34,3,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,
2021-10-25,-0.891238437544669,0.06776435787021377,-0.11652822336179192,3.7231339773549537,0.3890862566992919,-0.07323488607263721,-1.7267832549479725,0.4287873018418392,-0.08330459867467159,0.7834312743512931,32,3,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,NA/Inf replaced by maximum positive value; last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,
2021-10-26,-0.09054182035373907,0.012279734587528684,0.016753197868979424,-1.4577044486816344,0.12572714219153094,0.013968356540772208,4.613042356496574,0.3491079223922567,0.004009037184005134,-223.29112884858682,21,3,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,
2021-10-27,0.33114886184252573,0.01567578117537086,-2.7623308085367144e-5,-2.9120770828574503,0.13313185670188085,-2.5787429080992273e-5,7.620088322576654,0.37933718621646284,-7.793886425133671e-6,-157.37768249376097,24,2,"successive iterates within tolerance, current iterate is probably solution",,
2021-10-28,0.40413071071464973,0.008689298411504552,-1.8067899176799055e-4,-2.0554017442128796,0.054653597560306945,-2.185403928933736e-4,4.410988326548937,0.1579583404960359,-7.549839153853093e-5,-175.94048783703127,30,3,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,
2021-10-29,0.37738005678838565,0.005667204310155396,9.617476592893572e-5,-1.154039344649698,0.04637879306349046,-9.378013032801383e-6,1.643047831485626,0.11235318288770023,-3.6152414395473864e-6,-212.3546834862655,31,2,"successive iterates within tolerance, current iterate is probably solution",,
2021-10-30,0.4173193734887951,0.008196861771746779,-5.565324734391192e-4,-1.6695283965979566,0.06473851975312087,0.006770958762558615,2.8802677120774334,0.14130848208351077,0.0018036773781204814,-179.06216561713666,26,2,"successive iterates within tolerance, current iterate is probably solution",,
2021-10-31,0.24092377669236853,0.03190294928807594,0.016304173153791606,-0.10613981044539013,0.2569833586434851,0.012900573612029108,-0.3474592238447113,0.47388589613473875,0.00663481164764334,-41.24732261195567,27,3,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,
2021-11-01,-0.21062793965812232,0.04847288565086964,1.547650896327467e-6,-0.15963447895072141,0.6517370166478289,-1.7440271449231646e-6,0.8152883533008861,0.9745431335075433,-1.147526518252561e-6,-25.87095144351234,25,1,"relative gradient is close to zero, current iterate is probably solution",,
2021-11-02,0.06111019550213988,0.040575763921392026,1.4015455462867966e-6,0.8984583544404943,0.2542127566507928,9.379164112033315e-7,-1.0880199973403597,0.4063837704926723,6.77147227179375e-7,-40.624878998223615,34,1,"relative gradient is close to zero, current iterate is probably solution",,
2021-11-03,0.2797053060536928,0.018031561103246826,-0.00653346560852696,0.3645307615670186,0.10776753684116346,-0.004471759794455461,-0.7814909204434913,0.18333947227449773,-0.0029267576309166517,-113.42190745044327,41,2,"successive iterates within tolerance, current iterate is probably solution",,
2021-11-04,-135.01983584112554,NA,-1.0365705995007393e-6,-2238.58832733571,NA,-1.74901676116328e-7,3503.900950905873,NA,-1.5302060601910613e-7,-61.89390469667822,58,3,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,NaNs produced; last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,
2021-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NAs in depth; NAs in discharge
2021-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NAs in depth; NAs in discharge
2021-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NAs in depth; NAs in discharge
2021-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NAs in depth; NAs in discharge
2021-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NAs in depth; NAs in discharge
2021-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NAs in depth; NAs in discharge
2021-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NAs in depth; NAs in discharge
2021-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NAs in DO.obs; NAs in depth; NAs in discharge
2021-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NAs in DO.obs; NAs in depth; NAs in discharge
2021-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NAs in DO.obs; NAs in depth; NAs in discharge
2021-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NAs in DO.obs; NAs in depth; NAs in discharge
2021-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NAs in DO.obs; NAs in depth; NAs in discharge
2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NAs in DO.obs; NAs in depth; NAs in discharge
2021-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NAs in DO.obs; NAs in depth; NAs in discharge
2021-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NAs in DO.obs; NAs in depth; NAs in discharge
2021-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NAs in DO.obs
2021-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NAs in DO.obs
2021-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NAs in DO.obs
2021-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NAs in DO.obs
2021-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NAs in DO.obs
2021-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NAs in DO.obs
2021-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NAs in DO.obs
2021-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NAs in DO.obs
2021-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NAs in DO.obs
2021-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NAs in DO.obs
2021-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NAs in DO.obs
2021-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NAs in DO.obs
2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NAs in DO.obs
2021-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NAs in DO.obs
2021-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NAs in DO.obs
2021-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NAs in DO.obs
2021-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NAs in DO.obs
2021-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NAs in DO.obs
2021-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NAs in DO.obs
2021-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NAs in DO.obs
2021-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NAs in DO.obs
2021-12-11,0.3332719254634892,0.023733755176018674,1.0142997552975422e-6,-5.090136243577047,0.5656863783369427,8.952838470577256e-7,5.061594183341924,0.6171653555924207,8.62598881212761e-7,-123.33167305216443,23,1,"relative gradient is close to zero, current iterate is probably solution",,
2021-12-12,0.7202305435457935,0.16289582270579187,-1.505462421391711e-7,-18.09658873279447,3.624731828906026,4.334538761556055e-6,15.061896278457558,3.0881750696559447,5.018460812153467e-6,-23.86482469317926,19,1,"relative gradient is close to zero, current iterate is probably solution",,
2021-12-13,0.3167174421366667,0.01860247075672202,7.813726199401564e-4,-0.9918565069272804,0.07669531121841705,-8.274499521121462e-4,1.7228642420969316,0.10344955572130078,-6.929070650585338e-4,-144.69795725311909,28,3,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,
2021-12-14,-0.08487500124341729,0.054475376695095445,-269.56166083098117,4.901206702055575,NA,-226.5341449253311,-6.118087524262455,NA,-174.96478921202282,-40.628751180247896,42,3,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,NaNs produced; last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,
2021-12-15,3.040351288618155,9.258395822959585,-2.0266510691868668e-7,-1223.8997383457388,NA,-3.7806689073855538e-6,1602.736341768335,NA,-2.9233825032694734e-6,-5.742969581979093,69,3,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,NaNs produced; last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,
2021-12-16,-0.042611021887000826,0.02628190219635746,2.3696600237599324e-6,2.3562088704200437,0.26450700496068413,3.4958702599396903e-7,-3.697522207724378,0.34677693670334936,-9.379164112033316e-8,-110.90562132168235,25,1,"relative gradient is close to zero, current iterate is probably solution",,
2021-12-17,0.48066930384377515,0.08148663773637649,2.4455459879391103e-6,-4.761991974368562,1.365393974434858,2.2617356876253304e-6,4.341898701139188,1.4693565110872482,2.0322517002568913e-6,-35.31916217913452,20,1,"relative gradient is close to zero, current iterate is probably solution",,
2021-12-18,-17.57208945062001,NA,2.1636118345181065e-5,-721.7561072387024,NA,-1.2692128571584672e-5,731.0806701063198,NA,-1.223159322133003e-5,-38.919696774094135,50,3,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,NaNs produced; last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,
2021-12-19,-0.9544176050554514,0.1560822387301402,-0.010811504589369737,4.119359167120821,1.786985792896122,-0.005820834516612189,-2.3558675622561895,1.7914348212576603,-0.008119901252712218,46.26163888016649,49,3,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,
2021-12-20,0.2850203843456701,0.011184638361622442,-5.235492039901141e-6,-3.551288579064223,0.10169704186065877,-7.19548154393123e-6,6.627482467466515,0.19010529798741652,-3.2685250062058883e-6,-197.5222330006579,27,1,"relative gradient is close to zero, current iterate is probably solution",,
2021-12-21,0.08017595065098385,0.007742208661438681,1.4234442957672386e-4,-1.886301772048166,0.07126614068946617,1.0596490085390532e-4,3.8454764945118782,0.1522794775401406,4.790958030298494e-5,-232.24048913714543,31,2,"successive iterates within tolerance, current iterate is probably solution",,
2021-12-22,0.3139379432781467,0.013488016412797142,-2.7514222011859574e-5,-1.2491250176576618,0.11101515889560637,-8.913374927033138e-6,1.8138705849995997,0.23883046780505793,-3.663487291305497e-6,-161.0502457832168,22,2,"successive iterates within tolerance, current iterate is probably solution",,
2021-12-23,0.40767989305696684,0.020748745163986042,2.6869173552768167e-4,-1.773508635091174,0.1153560350546864,2.9237696708150885e-4,2.963475773480177,0.22845982905835086,1.5460273061762553e-4,-135.56419506148274,24,2,"successive iterates within tolerance, current iterate is probably solution",,
2021-12-24,0.46869384375919165,0.024258473958967835,-1.1625722606822809e-6,-0.8339824720781484,0.06010736914725962,-8.235758741648162e-7,0.8727197760742608,0.14993324396214563,-4.590035018736667e-7,-126.5401260333639,26,1,"relative gradient is close to zero, current iterate is probably solution",,
2021-12-25,0.06572761801992251,0.03443368688710771,0.0022811144972933995,-0.3552945004311314,0.2065842321673601,0.002160991726896098,-0.669335811522651,0.3219809470359044,0.001192127420779342,-103.80693902355932,29,3,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,
2021-12-26,0.938325069400503,0.06328385890745179,5.009326287108702e-7,-10.383784119788013,0.8801360048042749,1.3959334711016655e-7,9.894125403251312,0.9072424488344472,5.4001247917767574e-8,-109.29490012036358,17,1,"relative gradient is close to zero, current iterate is probably solution",,
2021-12-27,58.942446062696575,NA,-8.453796695361016e-7,-985.0526320495691,NA,1.1406337197701454e-7,1009.0914754590916,NA,1.5972080722298134e-7,-1.679233174480237,52,3,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,NaNs produced; last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,
2021-12-28,0.911064884818697,0.04809528353262806,8.70414851306122e-7,-3.2858055478732635,0.39608687099096684,5.059064278611909e-7,2.291322653459115,0.38979350996046436,4.185096713626987e-7,-42.5885553357586,26,1,"relative gradient is close to zero, current iterate is probably solution",,
2021-12-29,-0.13012333418262292,0.030661459098573745,-0.0016820448589527342,3.599061458882464,NA,-0.0012895336212181963,-3.016448242712168,NA,-0.0016270292277908978,-78.41383681176102,31,3,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,NaNs produced; last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,
2021-12-30,-0.13730436908720692,0.051021629903426735,-0.04475639862722143,4.058191887154984,NA,-0.01981959315955349,-2.5615232688177856,NA,-0.033660663625312254,-34.99063990992322,29,3,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,NA/Inf replaced by maximum positive value; NaNs produced; last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,
2021-12-31,-0.005742855235881911,0.024426570846141134,0.10032797041148446,1.541048997634065,NA,0.0702059830501866,-0.9982544716112977,NA,0.14075252075684816,-99.45133648297012,29,3,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,NaNs produced; last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,
2022-01-01,0.7208592883540275,0.08416202588064796,4.981585810526207e-4,-24.870161599910645,4.524986974997818,4.215426811093796e-4,10.365520381217095,1.9307017605641763,9.670535687927681e-4,-107.98187783074779,20,3,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,
2022-01-02,-0.7360065912153309,0.24104317758493324,-6.821210263296955e-7,-7.757488076439452,5.39017659463675,-5.004849867873413e-7,3.010671298272652,1.8945487227436488,-1.3958256772639275e-6,99.00465433809154,21,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-01-03,-0.34828600456654896,0.06829984368701347,1.4338397136270927e-6,-4.65710836417469,0.2192020336824596,-2.07280237418672e-6,14.19658952246575,0.4555692413637641,-1.7884903289764096e-6,-125.33967042143533,27,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-01-04,0.015911522637284178,0.010505147302702085,-9.467466810519899e-6,-4.060374366453892,0.16980870159062691,-3.278593396771609e-5,14.876310164961676,0.5837978895383559,-9.692707045349025e-6,-255.5140727601916,20,3,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,
2022-01-05,0.09604788710397173,0.00508939264883937,-0.002666047898003396,-2.6763075346607454,0.04007367995782704,-0.002936246829676745,10.429910652845383,0.15586236369618997,-7.005765866370841e-4,-318.08356669524824,26,3,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,
2022-01-06,0.10449787074382581,0.0038108667976528682,2.6846471712360626e-5,-2.4302762525052337,0.02891084059369799,-1.6881821807146464e-4,9.986594535031209,0.12262165294316578,-3.452123564784412e-5,-298.1915920522385,28,2,"successive iterates within tolerance, current iterate is probably solution",,
2022-01-07,0.2405700415590387,0.03821398243252054,6.758327231182187e-7,-2.686281499303055,0.3782153972717967,5.564544380831643e-7,10.497464438769793,1.2996355120364702,1.5000811102305325e-7,-101.7106712554821,24,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-01-08,0.0830844303843719,0.00885000428292632,-8.024846565035651e-5,-2.053687630878,0.06953559879125232,-1.1064743432598325e-4,8.769020206105445,0.27652074179015507,-2.7585343786995485e-5,-193.76358425735532,21,3,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,
2022-01-09,0.3015466051884768,0.008442386229860275,1.4875393361535303e-4,-2.1740352589983445,0.03294934429630143,3.0295521469270143e-4,8.278571945564362,0.1742397489638997,5.186967655390613e-5,-206.40612803442198,19,2,"successive iterates within tolerance, current iterate is probably solution",,
2022-01-10,-0.030832721539124468,0.02010348430137109,1.0962057928054481e-5,-2.9404504973181016,0.2926171387074447,4.854233282003402e-5,12.228234591702854,1.053745135123893,1.323727110422346e-5,-201.31931686869154,21,3,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,
2022-01-11,0.14232575209068132,0.005317213433367985,-1.2208626998244643e-4,-2.381633401004676,0.04674964019284384,-9.383427368447875e-5,9.944611570668291,0.17310142719523364,-2.270533627779512e-5,-275.8856824877551,22,2,"successive iterates within tolerance, current iterate is probably solution",,
2022-01-12,0.11673599468996519,0.004804246663437981,-9.835909153821365e-4,-1.872865301464368,0.02674573688282987,-6.547362261244411e-4,7.814339871979304,0.11388894358807039,-1.445994257665005e-4,-259.4025389034651,20,2,"successive iterates within tolerance, current iterate is probably solution",,
2022-01-13,0.1381220643511376,0.0038071109386537644,-0.0019695391983987048,-1.8323163306810453,0.020947212895707185,-0.0014120359992375587,7.827694274536778,0.10032630219925766,-3.227683009754398e-4,-278.39004212460435,31,2,"successive iterates within tolerance, current iterate is probably solution",,
2022-01-14,0.12724351336538833,0.022497754524109598,-4.6993857694133065e-5,-1.5660796605222602,0.13331468183840972,-2.581024460823753e-5,6.729622460955649,0.5833850889904941,-4.6850843204992956e-6,-111.75452349617326,23,2,"successive iterates within tolerance, current iterate is probably solution",,
2022-01-15,0.22954408384371125,0.002526762847056255,0.03151651494448512,-1.664044479166065,0.016397317518514518,0.01903045296103299,6.9244736187140505,0.06951910013505261,0.00423565771257017,-312.73339281362365,31,2,"successive iterates within tolerance, current iterate is probably solution",,
2022-01-16,0.1730376236791325,0.018679418812204755,9.221388097557784e-6,-1.6867605651127537,0.1834269071883182,-6.8133090280753035e-6,5.86110651384731,0.6843371415165467,-4.301625722291643e-7,-184.0255446232649,26,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-01-17,0.3129410011586712,0.02946688315212678,-2.3489217682026695e-4,-5.522037763059062,0.2877225027925154,-2.3095249446214417e-4,19.56050661640436,0.9943864948486284,-6.116401963785551e-5,-238.7346827909561,23,3,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,
2022-01-18,0.1862557967773564,0.007909286089619029,-1.3995602898830825e-4,-3.1628444979137886,0.06110772930298987,-2.882470084841768e-5,12.09045785974966,0.2195482162106455,-2.0458624482392215e-6,-276.00309471513924,24,2,"successive iterates within tolerance, current iterate is probably solution",,
2022-01-19,0.2408345360362879,0.00846234422322928,-5.471179065352767e-7,-2.8858979314317037,0.04639221464830274,-6.7700511863222295e-6,11.230405427718491,0.18791871081714714,-2.07017978680344e-6,-256.9536881335765,29,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-01-20,0.2084678165644994,0.008929538289994354,-6.908416949613632e-4,-3.384333253357751,0.09209803192757383,-3.5150270605299706e-4,12.919928387306971,0.34584312860988015,-7.957766377367066e-5,-296.18244832572736,21,3,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,
