solar.time,DO.obs,DO.sat,depth,temp.water,light,discharge
2020-06-27T19:29:51Z,NA,7.884884894067344,0.34381784900038315,27.01,0,0.5540574503074349
2020-06-27T19:44:51Z,NA,7.877734776809004,0.34435398710110476,27.06,0,0.5570016596211179
2020-06-27T19:59:51Z,NA,7.875968653924485,0.3446950857497864,27.08,0,0.5588805458917678
2020-06-27T20:14:51Z,NA,7.880857904647905,0.34445145021306245,27.05,0,0.5575380634856375
2020-06-27T20:29:51Z,NA,7.87545225992574,0.34430525363758296,27.09,0,0.5567335838749586
2020-06-27T20:44:51Z,NA,7.886077655185669,0.34537709643325076,27.02,0,0.5626507009317195
2020-06-27T20:59:51Z,NA,7.88107337558506,0.3449874064847484,27.06,0,0.5604943037126446
2020-06-27T21:14:51Z,NA,7.881317663300381,0.34435398710110476,27.06,0,0.5570016596211179
2020-06-27T21:29:51Z,NA,7.881480521777264,0.3442565189020382,27.06,0,0.5564655922364816
2020-06-27T21:44:51Z,NA,7.878085146979903,0.3450848365784639,27.08,0,0.5610328970931635
2020-06-27T21:59:51Z,NA,7.888084712167133,0.345279681550757,27.03,0,0.5621110956044039
2020-06-27T22:14:51Z,NA,7.887514437817686,0.3449874064847484,27.03,0,0.5604943037126446
2020-06-27T22:29:51Z,NA,7.885988755402433,0.34420778289422316,27.05,0,0.5561976846933897
2020-06-27T22:44:51Z,NA,7.88623308162884,0.3445489082398828,27.05,0,0.5580748039283832
2020-06-27T22:59:51Z,NA,7.890538282997237,0.3447438090459839,27,0,0.5591492949418632
2020-06-27T23:14:51Z,NA,7.900950334732794,0.34381784900038315,26.93,0,0.5540574503074349
2020-06-27T23:29:51Z,NA,7.903544599421384,0.34493868953514084,26.91,0,0.5602251334481522
2020-06-27T23:44:51Z,NA,7.900166224964259,0.34513354972306254,26.92,0,0.5613023202337695
2020-06-27T23:59:51Z,NA,7.91808115106591,0.34430525363758296,26.79,0,0.5567335838749586
2020-06-28T00:14:51Z,NA,7.921083988602752,0.34445145021306245,26.75,0,0.5575380634856375
