"date","GPP_mean","GPP_se_mean","GPP_sd","GPP_2.5pct","GPP_25pct","GPP_50pct","GPP_75pct","GPP_97.5pct","GPP_n_eff","GPP_Rhat","ER_mean","ER_se_mean","ER_sd","ER_2.5pct","ER_25pct","ER_50pct","ER_75pct","ER_97.5pct","ER_n_eff","ER_Rhat","DO_R2_mean","DO_R2_se_mean","DO_R2_sd","DO_R2_2.5pct","DO_R2_25pct","DO_R2_50pct","DO_R2_75pct","DO_R2_97.5pct","DO_R2_n_eff","DO_R2_Rhat","GPP_daily_mean","GPP_daily_se_mean","GPP_daily_sd","GPP_daily_2.5pct","GPP_daily_25pct","GPP_daily_50pct","GPP_daily_75pct","GPP_daily_97.5pct","GPP_daily_n_eff","GPP_daily_Rhat","ER_daily_mean","ER_daily_se_mean","ER_daily_sd","ER_daily_2.5pct","ER_daily_25pct","ER_daily_50pct","ER_daily_75pct","ER_daily_97.5pct","ER_daily_n_eff","ER_daily_Rhat","K600_daily_mean","K600_daily_se_mean","K600_daily_sd","K600_daily_2.5pct","K600_daily_25pct","K600_daily_50pct","K600_daily_75pct","K600_daily_97.5pct","K600_daily_n_eff","K600_daily_Rhat","K600_daily_predlog_mean","K600_daily_predlog_se_mean","K600_daily_predlog_sd","K600_daily_predlog_2.5pct","K600_daily_predlog_25pct","K600_daily_predlog_50pct","K600_daily_predlog_75pct","K600_daily_predlog_97.5pct","K600_daily_predlog_n_eff","K600_daily_predlog_Rhat","valid_day","warnings","errors"
"2016-10-01",0.35338120338506,0.00667290423894205,0.203772018340709,-0.0374993610627757,0.215954222847937,0.356404595452527,0.491876296088974,0.74906272280476,932.522478568359,1.00016947959487,-8.62587816487721,0.0577381129671154,1.16258255923943,-10.8441516619581,-9.39742128355595,-8.60706717667029,-7.84566656421319,-6.40134134713505,405.436118276437,1.00413705063847,0.997642938989286,0.000203888566965769,0.000509077983810668,0.996675386798273,0.997312831853649,0.997626572096508,0.997959610938721,0.998738309775488,6.23423090851861,1.39953984168908,0.353381203384501,0.0066729042389315,0.203772018340386,-0.0374993610627164,0.215954222847595,0.356404595451963,0.491876296088196,0.749062722803576,932.522478568359,1.00016947959487,-8.62587816487721,0.0577381129671154,1.16258255923943,-10.844151661958,-9.39742128355597,-8.60706717667029,-7.8456665642132,-6.40134134713503,405.436118276437,1.00413705063847,13.481995917503,0.0840156380971183,1.73605897519638,10.1019446244875,12.3613156436267,13.4457495695808,14.626530320724,16.847078469798,426.981136049623,1.00317467770776,2.50756888860448,0.00327741486648781,0.0430023166006121,2.42467120158842,2.47963190167444,2.50694556221733,2.53677286219617,2.59337303501067,172.155485682203,1.02441782731383,TRUE,NA,""
"2016-10-02",0.544188380221952,0.00676675436766105,0.208358109034342,0.142114265210499,0.406555771174108,0.542871963339269,0.691436041491498,0.953773666922999,948.112758414642,1.00467348935356,-7.00790660598547,0.043369447805226,1.03631417200806,-8.97970860721721,-7.71686781215516,-6.97717562078923,-6.29574665430209,-5.01341438045647,570.97236571874,1.00744296463767,0.998565287185809,0.000141253478729855,0.000316605983898727,0.997950996444864,0.998369749636425,0.998557933386708,0.998766544063176,0.999240138258746,5.02388781822081,1.44637426988207,0.544188380221091,0.00676675436765035,0.208358109034013,0.142114265210274,0.406555771173465,0.542871963338411,0.691436041490405,0.953773666921491,948.112758414641,1.00467348935356,-7.00790660598547,0.043369447805226,1.03631417200806,-8.97970860721721,-7.71686781215515,-6.97717562078922,-6.2957466543021,-5.01341438045648,570.97236571874,1.00744296463767,11.0175882737545,0.0626528630655287,1.55001715032805,8.15678911404959,9.91572258090341,10.9910742469416,12.0205113945236,14.2058221063439,612.056005037129,1.00832696617343,2.28570168031983,0.00201875364856367,0.0324186787655976,2.21952849287324,2.26436121435355,2.28528891581534,2.30662063531844,2.34801973276792,257.883747667116,1.01500455878871,TRUE,NA,""
"2016-10-03",0.53435653974975,0.00537660368556882,0.19788600882882,0.134638517229517,0.401036344335224,0.52925026218347,0.671256036682036,0.920523528734585,1354.60953347263,0.999894581659466,-5.57363632421739,0.037143460448925,0.944448695868704,-7.36866639512868,-6.19763762014392,-5.57716410968254,-4.97719447242303,-3.63456924748488,646.534967350873,1.00021385613802,0.998909951181959,0.000102964516874592,0.000247998465328437,0.998423093452048,0.998749444375621,0.998897720971221,0.999071223706409,0.999430614381239,5.80126647155283,1.44318893963611,0.534356539748905,0.00537660368556032,0.197886008828507,0.134638517229304,0.401036344334589,0.529250262182633,0.671256036680975,0.92052352873313,1354.60953347263,0.999894581659466,-5.57363632421739,0.037143460448925,0.944448695868704,-7.36866639512869,-6.19763762014392,-5.57716410968254,-4.97719447242304,-3.63456924748487,646.534967350873,1.00021385613802,8.82826570892768,0.056005409343632,1.48983139212129,5.81169528924892,7.86682587237951,8.8476903734399,9.83210308375232,11.7427540954263,707.643122813731,0.999704390958953,2.12900926825634,0.00150851472622095,0.0260112321380006,2.078046465689,2.11179239299089,2.12886368919988,2.14603719597597,2.17900591491848,297.319053561884,1.01559168505891,TRUE,NA,""
"2016-10-04",0.566445922365527,0.00573220820071203,0.206584380920507,0.164862096676845,0.424671297480479,0.570088656772778,0.705048817837287,0.971805757598101,1298.82623941204,1.00040653195194,-5.58222963852359,0.0352911571061446,0.994765242022639,-7.61287283596668,-6.24191561032771,-5.55622695639956,-4.93131510464926,-3.68078847589051,794.528368951721,1.00424657157824,0.999024467771204,9.05083449578341e-05,0.00022320831134704,0.998591103677731,0.998870549985119,0.999016068247839,0.999167498786843,0.999494148788751,6.0819588428867,1.41638723128801,0.566445922364631,0.00573220820070296,0.20658438092018,0.164862096676585,0.424671297479808,0.570088656771876,0.705048817836172,0.971805757596564,1298.82623941204,1.00040653195194,-5.58222963852359,0.0352911571061446,0.994765242022639,-7.61287283596668,-6.2419156103277,-5.55622695639955,-4.93131510464926,-3.68078847589052,794.528368951721,1.00424657157824,8.26588922820257,0.0515425772812888,1.48630815132399,5.30603072630354,7.2900395371281,8.25094883495218,9.24085973104792,11.2469659855814,831.544427729035,1.00528379648521,2.02175550903924,0.00142007357633638,0.026419741922548,1.96853423086298,2.00431363484592,2.02112173824981,2.03979683242654,2.07352068767128,346.126976689378,1.01246026064664,TRUE,NA,""
"2016-10-05",0.286088811830605,0.00458700989242008,0.199223549019892,-0.0949697596397597,0.152868993114234,0.28998456664201,0.417542566009846,0.67121803529802,1886.34876233485,0.999665541988592,-5.39951954375788,0.0384375448293168,1.04170391194804,-7.47834794076693,-6.08333739268312,-5.37600680876917,-4.74287825501585,-3.39209453644347,734.475495533694,1.00264799315361,0.997819861786051,0.000204350575854495,0.000492290232738767,0.996879849818193,0.997475507184875,0.997809775916276,0.998149505043258,0.998855143428799,5.80350959443531,1.41760788061245,0.286088811830153,0.00458700989241282,0.199223549019577,-0.0949697596396094,0.152868993113992,0.289984566641551,0.417542566009186,0.671218035296959,1886.34876233485,0.999665541988592,-5.39951954375788,0.0384375448293168,1.04170391194804,-7.47834794076691,-6.08333739268312,-5.37600680876917,-4.74287825501585,-3.39209453644347,734.475495533693,1.00264799315361,8.03500160510537,0.0547271629824825,1.54213954363877,5.01717324433153,7.03555529796898,8.03448953521706,9.06699612804505,11.1984431836209,794.038347039219,1.00217651524416,1.94930205058431,0.0015171219870618,0.0289859787320173,1.89035282440931,1.92992778250691,1.94893812065992,1.96913095719693,2.00579556589978,365.035358376272,1.00982471319232,TRUE,NA,""
"2016-10-06",0.527538655600632,0.00517393852062989,0.194796846016891,0.141534951309895,0.39733646977576,0.52835544596939,0.66153312722175,0.889871127393273,1417.49427635185,1.00371222131391,-4.27967441362964,0.0438748016238203,0.839387124584002,-5.91973904781277,-4.83603289239115,-4.29618643234986,-3.7197474392392,-2.62388895660918,366.011115491628,1.00923173988228,0.999498169885539,4.92196327763013e-05,0.000114690832555008,0.999279042990989,0.999419971758923,0.999496048108426,0.999570267662992,0.999732857337859,5.42976048236278,1.42156624326922,0.527538655599798,0.0051739385206217,0.194796846016583,0.141534951309671,0.397336469775132,0.528355445968555,0.661533127220704,0.889871127391865,1417.49427635185,1.00371222131391,-4.27967441362964,0.0438748016238203,0.839387124584002,-5.91973904781277,-4.83603289239114,-4.29618643234987,-3.7197474392392,-2.62388895660917,366.011115491628,1.00923173988228,6.53008224652047,0.0661063311567782,1.33139163202454,3.96242121610178,5.62655288112145,6.50340736516063,7.44258746443492,9.15299127038382,405.625767895441,1.008440198305,1.94466130716621,0.00152712346927136,0.0292027980141602,1.88544882494427,1.92531835672357,1.9441284563128,1.96456581022733,2.0016643978099,365.67950976441,1.00967235753055,TRUE,NA,""
"2016-10-07",0.108271698926063,0.00553368051663465,0.199339534125094,-0.280018198676136,-0.0290337553832235,0.108072265973952,0.242345451817126,0.501951717636478,1297.653415695,1.0011341263925,-6.05942632008609,0.0401227943353736,1.11998530343403,-8.26005812825178,-6.82609434311808,-6.05591872301392,-5.28709238527941,-3.96160980998894,779.188087682428,1.01413577826656,0.994345473032539,0.000561479281115772,0.00128522423916175,0.991856865781748,0.993492803553928,0.994294005410171,0.995204706899878,0.996929535532639,5.23950603586191,1.46033891584941,0.108271698925892,0.0055336805166259,0.199339534124779,-0.280018198675693,-0.0290337553831775,0.108072265973781,0.242345451816743,0.501951717635684,1297.653415695,1.0011341263925,-6.05942632008609,0.0401227943353736,1.11998530343403,-8.26005812825177,-6.82609434311807,-6.05591872301392,-5.2870923852794,-3.96160980998894,779.188087682428,1.01413577826656,8.90718173112647,0.0560807075408766,1.58986273460139,5.87086979844127,7.82443600867718,8.91848745776231,9.9745063191783,11.9554419070302,803.696896369576,1.01302018027686,2.03184672332898,0.00141758771210372,0.0261986657632631,1.97853870458596,2.01444718810516,2.03132760534362,2.04982893226245,2.08266152223259,341.553286466187,1.01283706195732,TRUE,NA,""
"2016-10-08",0.0619924581507772,0.00482517892060816,0.20655058452491,-0.347574927635537,-0.0682816442893434,0.0659887474933762,0.19712896611794,0.479389010026626,1832.42417567823,0.998947937320922,-1.64506278541581,0.0315128170928923,0.834275173984901,-3.30973044102671,-2.19680842961313,-1.61801321409054,-1.07108532017934,-0.0675824003313431,700.880832189644,1.00565494600449,0.999475561676991,4.51854899473682e-05,0.000116029947886119,0.999242756962905,0.999397111993093,0.99947669624936,0.99954887139931,0.999716294904088,6.5938976679288,1.36558267137604,0.0619924581506792,0.00482517892060054,0.206550584524583,-0.347574927634988,-0.0682816442892354,0.0659887474932718,0.197128966117628,0.479389010025868,1832.42417567822,0.998947937320922,-1.64506278541581,0.0315128170928923,0.834275173984901,-3.30973044102671,-2.19680842961313,-1.61801321409055,-1.07108532017934,-0.0675824003313431,700.880832189643,1.00565494600449,2.00561761899337,0.0245196462614841,0.676361438936301,0.78381122850682,1.53921237786692,1.98702306973677,2.45827858903495,3.37117768766406,760.902967688991,1.00658728628216,1.44319507349654,0.0114236379184086,0.288865967375816,0.832629995857303,1.26064599165612,1.46773399105298,1.64951499093718,1.93521665179594,639.416587831437,1.00249294417635,TRUE,NA,""
"2016-10-09",-0.245392046770047,0.00454167644758956,0.198090338800547,-0.614212374381948,-0.381694998693019,-0.24512795099926,-0.115106900357836,0.147747208059972,1902.36657423053,1.00019968329027,-7.26585397950803,0.071141191061946,1.48225829484108,-10.2467438262089,-8.29497753379726,-7.22738165885447,-6.22260735446513,-4.50218937742513,434.115722211742,1.00243299405851,0.997228262880779,0.000242205249151676,0.000626861465590148,0.995977559694417,0.996805402614063,0.997210721262966,0.997636551627386,0.998478966726442,6.69847661086996,1.40594802769611,-0.245392046769659,0.00454167644758238,0.198090338800234,-0.614212374380977,-0.381694998692415,-0.245127950998872,-0.115106900357654,0.147747208059739,1902.36657423053,1.00019968329027,-7.26585397950803,0.0711411910619459,1.48225829484108,-10.2467438262088,-8.29497753379725,-7.22738165885446,-6.22260735446513,-4.50218937742512,434.115722211743,1.00243299405851,10.8473611228253,0.0990427006873636,2.04700694625234,7.09767761695825,9.36620182697203,10.7573270739538,12.2464740444123,15.0184948320152,427.163055630239,1.00262335136792,2.5131747226743,0.00828281730519811,0.155993900573059,2.19870805088151,2.40411288060249,2.51494541763176,2.62090500494154,2.80351949727829,354.698270437305,1.00472793397904,TRUE,NA,""
"2016-10-10",-0.0157289962649987,0.00552159929966696,0.193050235520772,-0.381018108475031,-0.146130223562561,-0.0137265035950021,0.114543274996124,0.356594121442282,1222.39312273769,0.999134887122046,-9.26573273298328,0.0871841917767844,1.31580658223012,-11.8036783854437,-10.154369132987,-9.30087368988267,-8.38998271159052,-6.52608639089461,227.776343775017,1.01224492060248,0.996155314781254,0.000341046348618753,0.000834688348050376,0.994554602939903,0.9955971264119,0.996152701773068,0.996646447382774,0.997839353147069,5.98993201986574,1.38826828327911,-0.0157289962649738,0.00552159929965823,0.193050235520467,-0.381018108474429,-0.14613022356233,-0.0137265035949804,0.114543274995943,0.356594121441718,1222.39312273769,0.999134887122046,-9.26573273298328,0.0871841917767843,1.31580658223012,-11.8036783854437,-10.154369132987,-9.30087368988266,-8.38998271159054,-6.52608639089461,227.776343775017,1.01224492060248,16.1380100388254,0.141894765886699,2.16486580251262,11.8035801743597,14.6404069987555,16.1930501262579,17.6364111095212,20.1451021072719,232.771180234863,1.01306281793229,2.71217554851232,0.00814784954167132,0.10155759015307,2.48390259093939,2.65132182974957,2.71748043238839,2.78361577915222,2.89374693617288,155.359842607275,1.02357246666746,TRUE,NA,""
