date,discharge.daily,lnQ.daily,lnQ.bin1,lnQ.bin2,lnQ.bin1.weight,lnQ.bin2.weight
2021-10-31,0.6422877756319898,-0.4427188270776303,2,3,0.22390604071049833,0.7760939592895016
2021-11-01,0.6745059584067307,-0.39377476956054874,2,3,0.15900151840352086,0.8409984815964792
2021-11-02,0.7414375265222821,-0.29916437378938227,2,3,0.03353904442169887,0.9664609555783011
2021-11-03,0.7783607724048328,-0.25056514454359063,3,4,0.9690917975299891,0.030908202470010915
2021-11-04,0.8028658524851909,-0.2195676369173928,3,4,0.9279861244974026,0.07201387550259741
2021-11-05,NA,NA,NA,NA,NA,NA
2021-11-06,NA,NA,NA,NA,NA,NA
2021-11-07,NA,NA,NA,NA,NA,NA
2021-11-08,NA,NA,NA,NA,NA,NA
2021-11-09,NA,NA,NA,NA,NA,NA
2021-11-10,NA,NA,NA,NA,NA,NA
2021-11-11,NA,NA,NA,NA,NA,NA
2021-11-12,NA,NA,NA,NA,NA,NA
2021-11-13,NA,NA,NA,NA,NA,NA
2021-11-14,NA,NA,NA,NA,NA,NA
2021-11-15,NA,NA,NA,NA,NA,NA
2021-11-16,NA,NA,NA,NA,NA,NA
2021-11-17,NA,NA,NA,NA,NA,NA
2021-11-18,NA,NA,NA,NA,NA,NA
2021-11-19,NA,NA,NA,NA,NA,NA
2021-11-20,NA,NA,NA,NA,NA,NA
2021-11-21,NA,NA,NA,NA,NA,NA
2021-11-22,NA,NA,NA,NA,NA,NA
2021-11-23,NA,NA,NA,NA,NA,NA
2021-11-24,NA,NA,NA,NA,NA,NA
2021-11-25,NA,NA,NA,NA,NA,NA
2021-11-26,NA,NA,NA,NA,NA,NA
2021-11-27,NA,NA,NA,NA,NA,NA
2021-11-28,NA,NA,NA,NA,NA,NA
2021-11-29,NA,NA,NA,NA,NA,NA
2021-11-30,NA,NA,NA,NA,NA,NA
2021-12-01,NA,NA,NA,NA,NA,NA
2021-12-02,NA,NA,NA,NA,NA,NA
2021-12-03,NA,NA,NA,NA,NA,NA
2021-12-04,NA,NA,NA,NA,NA,NA
2021-12-05,NA,NA,NA,NA,NA,NA
2021-12-06,NA,NA,NA,NA,NA,NA
2021-12-07,NA,NA,NA,NA,NA,NA
2021-12-08,NA,NA,NA,NA,NA,NA
2021-12-09,NA,NA,NA,NA,NA,NA
2021-12-10,NA,NA,NA,NA,NA,NA
2021-12-11,1.9797146868060695,0.682952736750699,4,5,0.731157404181384,0.268842595818616
2021-12-12,2.0326919326901463,0.7093609898092944,4,5,0.6961375235935983,0.30386247640640174
2021-12-13,2.1207415083669914,0.751765795626957,4,5,0.6399046772637862,0.3600953227362138
2021-12-14,2.0927976439530247,0.7385017564931367,4,5,0.6574940674270601,0.34250593257293993
2021-12-15,2.059631787893075,0.7225272230836978,4,5,0.6786778333960878,0.3213221666039122
2021-12-16,2.08263510523821,0.7336339694194006,4,5,0.6639492207335193,0.33605077926648075
2021-12-17,2.084886353076386,0.7347143468474082,4,5,0.662516536472481,0.337483463527519
2021-12-18,2.0817730348128096,0.7332199511922132,4,5,0.6644982486773632,0.3355017513226368
2021-12-19,2.3052021488012864,0.8351683727338901,4,5,0.5293048475621491,0.47069515243785087
2021-12-20,2.417533218089041,0.8827476889289002,4,5,0.4662101033584833,0.5337898966415167
2021-12-21,2.355884360700418,0.8569161816901761,4,5,0.5004651635813405,0.4995348364186595
2021-12-22,2.349228665446887,0.8540870468082321,4,5,0.5042168682288455,0.4957831317711545
2021-12-23,2.612190346483358,0.9601890826040984,4,5,0.36351537557623637,0.6364846244237636
2021-12-24,2.6793808264243086,0.9855857329137849,4,5,0.32983697741784346,0.6701630225821565
2021-12-25,2.6811659447282294,0.9862517539172821,4,5,0.3289537695827898,0.6710462304172102
2021-12-26,2.6197527552924655,0.9630799451110633,4,5,0.3596818141678013,0.6403181858321987
2021-12-27,2.587797357365266,0.9508070727094831,4,5,0.3759568220230665,0.6240431779769335
2021-12-28,2.5795451180397158,0.9476130725516237,4,5,0.38019237307892084,0.6198076269210792
2021-12-29,2.5823854774092987,0.9487135753978851,4,5,0.3787330005798358,0.6212669994201643
2021-12-30,2.5980316985885743,0.9547541193243109,4,5,0.3707226590203493,0.6292773409796507
2021-12-31,2.6064229009868862,0.9579787452707532,4,5,0.36644649522662454,0.6335535047733755
2022-01-01,2.659788418279253,0.9782465776296941,4,5,0.339569402394755,0.6604305976052449
2022-01-02,2.826880943572503,1.0391739637717499,4,5,0.25877383509666635,0.7412261649033336
2022-01-03,13.258535844523603,2.584641559696056,6,7,0.20933533034310287,0.7906646696568971
2022-01-04,2.556979599444608,0.9388267179606828,4,5,0.39184392336867174,0.6081560766313283
2022-01-05,1.1782947719279313,0.1640682847655318,3,4,0.4192480365704421,0.5807519634295579
2022-01-06,0.9727112047220998,-0.027668049976932983,3,4,0.6735088364848594,0.3264911635151406
2022-01-07,0.7996824932324074,-0.22354051355278554,3,4,0.9332545405888704,0.06674545941112964
2022-01-08,0.6910799982113345,-0.3694996902637735,2,3,0.1268104311572025,0.8731895688427975
2022-01-09,0.8644602861820391,-0.1456499133963108,3,4,0.8299641218573336,0.1700358781426664
2022-01-10,1.5173481268670892,0.4169641578011135,3,4,0.08388381330284887,0.9161161866971511
2022-01-11,1.0035170493732586,0.003510879018507478,3,4,0.6321625812875666,0.36783741871243336
2022-01-12,0.8778920207831707,-0.13023167607274533,3,4,0.809518057941354,0.190481942058646
2022-01-13,0.8676531169735775,-0.14196327902013153,3,4,0.8250752905007814,0.17492470949921857
2022-01-14,0.7978205563660652,-0.225871573527829,3,4,0.9363457500599345,0.06365424994006552
2022-01-15,0.7326747123980094,-0.3110534513120219,2,3,0.049305103396442417,0.9506948966035575
2022-01-16,1.1879679374560566,0.1722442319028993,3,4,0.40840594520577056,0.5915940547942294
2022-01-17,2.2226470878938507,0.7986988674956111,4,5,0.5776669151213458,0.4223330848786542
2022-01-18,1.6996913454435634,0.530446673074099,4,5,0.933395095823371,0.06660490417662901
2022-01-19,1.4496761505486475,0.3713401870381886,3,4,0.1443855816141844,0.8556144183858156
2022-01-20,1.6037578989795964,0.47234956225411223,3,4,0.010437446140787414,0.9895625538592125
2022-01-21,1.7386230640330338,0.5530934574399193,4,5,0.9033632840852514,0.09663671591474865
2022-01-22,1.3069292734167375,0.26768031949520693,3,4,0.2818485245451767,0.7181514754548233
2022-01-23,1.1650464269177596,0.15276093765517001,3,4,0.434242665131858,0.565757334868142
2022-01-24,1.168669608661872,0.15586601522240673,3,4,0.4301250339739329,0.5698749660260671
2022-01-25,1.1202335461898654,0.1135371869528326,3,4,0.48625712677584193,0.513742873224158
2022-01-26,1.111367481452344,0.10559122235010025,3,4,0.49679423920524163,0.5032057607947584
2022-01-27,1.0744655648555952,0.07182338898856357,3,4,0.5415736303071595,0.45842636969284045
2022-01-28,1.085891978048264,0.08240174883730429,3,4,0.527545708888217,0.47245429111178305
2022-01-29,1.0064334440911997,0.0064128378220625545,3,4,0.6283143051238356,0.37168569487616443
2022-01-30,0.9516689057482023,-0.04953809276269142,3,4,0.7025106142665117,0.29748938573348827
2022-01-31,0.9461563797203246,-0.05534741733356147,3,4,0.710214336747365,0.289785663252635
2022-02-01,0.9576800733427704,-0.043241509455228894,3,4,0.6941607398901523,0.30583926010984774
2022-02-02,0.9701227070873173,-0.03033271333355753,3,4,0.6770424360890661,0.3229575639109339
2022-02-03,1.057807005425265,0.05619790226466779,3,4,0.5622945268383579,0.4377054731616421
2022-02-04,1.2880297082642274,0.2531136928386959,3,4,0.3011652709026885,0.6988347290973115
2022-02-05,1.324557693339044,0.28107858736121455,3,4,0.26408113418771284,0.7359188658122872
2022-02-06,1.317909702048488,0.2760469223892151,3,4,0.27075360533096454,0.7292463946690355
2022-02-07,1.648828367081334,0.5000649551291155,4,5,0.9736841725799574,0.02631582742004257
2022-02-08,2.030118574349204,0.7080942023572995,4,5,0.6978174054547928,0.30218259454520724
2022-02-09,1.6568934493586476,0.5049444330326693,4,5,0.9672135161100257,0.032786483889974294
2022-02-10,1.559666118949287,0.44447177203998595,3,4,0.047406074174752864,0.9525939258252472
2022-02-11,1.57044054432528,0.45135618148005424,3,4,0.038276685874297084,0.9617233141257029
2022-02-12,1.6042836165867613,0.47267731213472947,3,4,0.010002818312266938,0.9899971816877331
2022-02-13,1.5803943301655323,0.4576743919540873,3,4,0.02989813179735035,0.9701018682026497
2022-02-14,1.5407679424975251,0.43228095609341555,3,4,0.06357226728753865,0.9364277327124614
2022-02-15,1.5433363229796615,0.43394651656400657,3,4,0.0613635740936945,0.9386364259063055
2022-02-16,1.5413618784603713,0.4326663622928296,3,4,0.0630611816412702,0.9369388183587298
2022-02-17,1.619491423449214,0.48211216381356553,4,5,0.9974912985830675,0.0025087014169324906
2022-02-18,1.70410773089827,0.5330416487668146,4,5,0.9299539087563784,0.0700460912436216
2022-02-19,1.722365836871771,0.5436988322636505,4,5,0.9158214596074999,0.08417854039250006
2022-02-20,1.6871525475506406,0.523042224816928,4,5,0.9432141055552612,0.056785894444738805
2022-02-21,1.7439860657411952,0.5561733356275728,4,5,0.8992790697255497,0.10072093027445028
2022-02-22,1.749426054391547,0.5592877652227386,4,5,0.8951490368801445,0.10485096311985553
2022-02-23,1.8877095012135527,0.6353641900020874,4,5,0.7942643889859016,0.20573561101409843
2022-02-24,2.1764108978920973,0.7776771429191079,4,5,0.6055437414598775,0.39445625854012245
2022-02-25,NA,NA,NA,NA,NA,NA
2022-02-26,NA,NA,NA,NA,NA,NA
2022-02-27,NA,NA,NA,NA,NA,NA
2022-02-28,NA,NA,NA,NA,NA,NA
2022-03-01,NA,NA,NA,NA,NA,NA
2022-03-02,NA,NA,NA,NA,NA,NA
2022-03-03,NA,NA,NA,NA,NA,NA
2022-03-04,NA,NA,NA,NA,NA,NA
2022-03-05,NA,NA,NA,NA,NA,NA
2022-03-06,NA,NA,NA,NA,NA,NA
2022-03-07,NA,NA,NA,NA,NA,NA
2022-03-08,NA,NA,NA,NA,NA,NA
2022-03-09,NA,NA,NA,NA,NA,NA
2022-03-10,NA,NA,NA,NA,NA,NA
2022-03-11,NA,NA,NA,NA,NA,NA
2022-03-12,7.3307792990367275,1.992081826623463,6,7,0.9951264634138384,0.004873536586161631
2022-03-13,2.689084390527274,0.9892007604042664,4,5,0.32504310367097633,0.6749568963290237
2022-03-14,1.4523436539438996,0.3731785646690977,3,4,0.14194771626327135,0.8580522837367286
2022-03-15,1.228455935546467,0.20575804383476234,3,4,0.36396341092335416,0.6360365890766458
2022-03-16,4.887102837431918,1.5865996611261446,5,6,0.5328347694000625,0.46716523059993753
2022-03-17,13.56123173268435,2.6072151141306166,6,7,0.17940062852900893,0.820599371470991
2022-03-18,3.877911079984859,1.3552966272086509,5,6,0.8395648135801985,0.16043518641980148
2022-03-19,1.8321912500197561,0.6055126549188394,4,5,0.8338503923333356,0.16614960766666442
2022-03-20,1.3881133827528556,0.3279455466106289,3,4,0.2019310437298018,0.7980689562701981
2022-03-21,1.2214504585902242,0.20003905304644037,3,4,0.37154734213021207,0.628452657869788
2022-03-22,1.1322470153715227,0.12420416743527603,3,4,0.47211168588285474,0.5278883141171453
2022-03-23,1.1166226500812615,0.11030863855428572,3,4,0.4905384921178859,0.5094615078821141
2022-03-24,1.1387805378244962,0.12995798620238233,3,4,0.4644815694302165,0.5355184305697835
2022-03-25,1.039919814239003,0.039143608487526536,3,4,0.5849101587871783,0.41508984121282166
2022-03-26,0.9568933293851248,-0.04406335728911961,3,4,0.6952505890725394,0.30474941092746055
2022-03-27,0.9064809853424246,-0.09818522491188988,3,4,0.7670213850101549,0.23297861498984507
2022-03-28,0.8536903592591586,-0.15818672792040103,3,4,0.8465891423238788,0.15341085767612117
2022-03-29,0.8337189143922259,-0.18185896653465772,3,4,0.8779808049104738,0.12201919508952619
2022-03-30,0.8371119276836764,-0.17779749260187538,3,4,0.8725949002911545,0.1274050997088455
2022-03-31,1.3028137603692864,0.26452635651436673,3,4,0.2860309824579454,0.7139690175420546
2022-04-01,1.4016210844267163,0.33762948419951205,3,4,0.18908921215427937,0.8109107878457207
2022-04-02,1.0835498642853914,0.08024256242622148,3,4,0.5304089975016331,0.46959100249836694
2022-04-03,0.999844625416682,-1.5538665519907558e-4,3,4,0.6370244017878255,0.3629755982121745
2022-04-04,0.939046919500681,-0.06288983350284699,3,4,0.7202163051852503,0.27978369481474974
2022-04-05,1.0101414727926001,0.01009039311587273,3,4,0.6234375135027292,0.37656248649727075
2022-04-06,1.4256406815657034,0.3546213137790632,3,4,0.16655641373237817,0.8334435862676218
2022-04-07,1.2428104484208329,0.21737530566333427,3,4,0.3485578056721877,0.6514421943278124
2022-04-08,1.1325783486583045,0.12449675802032319,3,4,0.471723682658002,0.528276317341998
2022-04-09,1.1098244387926035,0.1042018395652102,3,4,0.49863669425554785,0.5013633057444522
2022-04-10,1.0774718768821199,0.07461744231372588,3,4,0.5378684471742206,0.46213155282577945
2022-04-11,1.0720160544069721,0.06954103866237601,3,4,0.5446002461043209,0.4553997538956791
2022-04-12,1.1157825382396254,0.10955598676357094,3,4,0.491536580699381,0.508463419300619
2022-04-13,1.0922629468295477,0.0882516421364914,3,4,0.5197881883761911,0.4802118116238089
2022-04-14,1.1404098599744341,0.13138772408567606,3,4,0.46258559964252605,0.5374144003574739
2022-04-15,NA,NA,NA,NA,NA,NA
2022-04-16,NA,NA,NA,NA,NA,NA
2022-04-17,NA,NA,NA,NA,NA,NA
2022-04-18,NA,NA,NA,NA,NA,NA
2022-04-19,NA,NA,NA,NA,NA,NA
2022-04-20,NA,NA,NA,NA,NA,NA
2022-04-21,NA,NA,NA,NA,NA,NA
2022-04-22,NA,NA,NA,NA,NA,NA
2022-04-23,NA,NA,NA,NA,NA,NA
2022-04-24,NA,NA,NA,NA,NA,NA
2022-04-25,NA,NA,NA,NA,NA,NA
2022-04-26,NA,NA,NA,NA,NA,NA
2022-04-27,NA,NA,NA,NA,NA,NA
2022-04-28,NA,NA,NA,NA,NA,NA
2022-04-29,NA,NA,NA,NA,NA,NA
2022-04-30,1.3769776407639884,0.31989098197052346,3,4,0.21261217024192774,0.7873878297580723
2022-05-01,1.4123166123882065,0.34523134367201047,3,4,0.17900841618563526,0.8209915838143648
2022-05-02,1.4784909589297275,0.39102194526276834,3,4,0.118285679388425,0.881714320611575
2022-05-03,1.472465301937815,0.38693807221694615,3,4,0.1237012873835105,0.8762987126164895
2022-05-04,1.5197364440447887,0.41853692774824425,3,4,0.08179816925746779,0.9182018307425323
2022-05-05,1.5218820138151834,0.41994773594525864,3,4,0.07992730205235243,0.9200726979476476
2022-05-06,1.6304012339412823,0.48882614031950256,4,5,0.9885879207267051,0.011412079273294906
2022-05-07,1.8434462200062445,0.611636765500727,4,5,0.8257292333604859,0.17427076663951413
2022-05-08,1.8302492499147305,0.6044521597178574,4,5,0.8352567108512591,0.16474328914874092
2022-05-09,1.8004775632762253,0.5880519426441035,4,5,0.8570049742544563,0.14299502574554368
2022-05-10,1.75619499447001,0.5631495337347139,4,5,0.8900279608344487,0.10997203916555132
2022-05-11,1.7477114766413178,0.55830720447990545,4,5,0.8964493546272856,0.10355064537271441
2022-05-12,NA,NA,NA,NA,NA,NA
2022-05-13,NA,NA,NA,NA,NA,NA
2022-05-14,NA,NA,NA,NA,NA,NA
2022-05-15,NA,NA,NA,NA,NA,NA
2022-05-16,NA,NA,NA,NA,NA,NA
2022-05-17,NA,NA,NA,NA,NA,NA
2022-05-18,NA,NA,NA,NA,NA,NA
2022-05-19,NA,NA,NA,NA,NA,NA
2022-05-20,NA,NA,NA,NA,NA,NA
2022-05-21,NA,NA,NA,NA,NA,NA
2022-05-22,NA,NA,NA,NA,NA,NA
2022-05-23,NA,NA,NA,NA,NA,NA
2022-05-24,NA,NA,NA,NA,NA,NA
2022-05-25,NA,NA,NA,NA,NA,NA
2022-05-26,NA,NA,NA,NA,NA,NA
2022-05-27,NA,NA,NA,NA,NA,NA
2022-05-28,NA,NA,NA,NA,NA,NA
2022-05-29,NA,NA,NA,NA,NA,NA
2022-05-30,NA,NA,NA,NA,NA,NA
2022-05-31,NA,NA,NA,NA,NA,NA
2022-06-01,NA,NA,NA,NA,NA,NA
2022-06-02,NA,NA,NA,NA,NA,NA
2022-06-03,NA,NA,NA,NA,NA,NA
2022-06-04,NA,NA,NA,NA,NA,NA
2022-06-05,NA,NA,NA,NA,NA,NA
2022-06-06,NA,NA,NA,NA,NA,NA
2022-06-07,NA,NA,NA,NA,NA,NA
2022-06-08,NA,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA,NA
2022-06-11,NA,NA,NA,NA,NA,NA
2022-06-12,NA,NA,NA,NA,NA,NA
2022-06-13,NA,NA,NA,NA,NA,NA
2022-06-14,NA,NA,NA,NA,NA,NA
2022-06-15,NA,NA,NA,NA,NA,NA
2022-06-16,NA,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA,NA
2022-06-18,0.3163816469312345,-1.1508060506773845,1,2,0.16289772490784082,0.8371022750921592
2022-06-19,0.28364729331157873,-1.260023737608064,1,2,0.30773087028478063,0.6922691297152194
2022-06-20,0.25940437212618067,-1.3493671524762951,1,2,0.42620882159220663,0.5737911784077934
2022-06-21,0.24011074905921856,-1.4266550076640803,1,2,0.5286999425897525,0.4713000574102475
2022-06-22,0.24302689110600967,-1.4145831787765912,1,2,0.5126915377483557,0.48730846225164426
2022-06-23,0.24998799742448916,-1.3863423725744655,1,2,0.47524151563947775,0.5247584843605222
2022-06-24,0.24359728862747568,-1.4122388736374205,1,2,0.5095827639172004,0.49041723608279963
2022-06-25,0.22502222688239168,-1.4915560955127838,1,2,0.6147650201030574,0.38523497989694255
2022-06-26,0.20493453986302,-1.5850646685778602,1,2,0.7387663713248631,0.2612336286751369
2022-06-27,0.24230450280532753,-1.4175600677362608,1,2,0.5166391784976098,0.48336082150239024
2022-06-28,0.412903197938121,-0.8845421010531902,2,3,0.8098061478170755,0.1901938521829245
2022-06-29,0.3250846721754626,-1.1236696008137328,1,2,0.12691218539892557,0.8730878146010744
2022-06-30,0.27671369141928626,-1.2847719123173225,1,2,0.3405493274981706,0.6594506725018294
2022-07-01,0.23772593944388112,-1.4366367837550733,1,2,0.5419367366323184,0.45806326336768155
2022-07-02,0.2099286226236366,-1.5609876983095348,1,2,0.7068379956825377,0.2931620043174623
2022-07-03,0.19755153466823996,-1.621755793649521,1,2,0.787422328074068,0.21257767192593202
2022-07-04,0.1765942083629965,-1.733900786576573,1,2,0.936137362427511,0.063862637572489
2022-07-05,0.17445239646431965,-1.7461033741876493,1,2,0.9523191658983315,0.04768083410166846
2022-07-06,0.17118904519329148,-1.7649868056787799,1,2,0.9773604101805535,0.02263958981944647
2022-07-07,0.16809274801219548,-1.7832393804131217,1,1,1,0
2022-07-08,0.17530918093287803,-1.7412041157345184,1,2,0.9458222785193497,0.054177721480650254
2022-07-09,NA,NA,NA,NA,NA,NA
2022-07-10,2.2144201345539476,0.7949905789549466,4,5,0.5825844619803138,0.4174155380196862
2022-07-11,1.0370675234191675,0.03639704132154307,3,4,0.5885523707110666,0.4114476292889334
2022-07-12,0.7144723654170585,-0.3362109591732564,2,3,0.08266637569385245,0.9173336243061475
2022-07-13,1.5130299827733849,0.41411425138011704,3,4,0.08766306300665222,0.9123369369933478
2022-07-14,1.460369433755827,0.3786894405308882,3,4,0.13463976544252598,0.865360234557474
2022-07-15,0.9261901775290386,-0.07667569012124018,3,4,0.7384976754639,0.2615023245361
2022-07-16,0.6639161515751896,-0.4095994152276178,2,3,0.17998651882650052,0.8200134811734995
2022-07-17,0.5916209892200874,-0.5248890700390678,2,3,0.3328716769452768,0.6671283230547231
2022-07-18,0.5952967824225548,-0.5186952038053908,2,3,0.32465801527675203,0.675341984723248
2022-07-19,0.5278313768589602,-0.6389784082923273,2,3,0.4841650999938799,0.5158349000061201
2022-07-20,0.5350925639193657,-0.6253155303800771,2,3,0.46604681129409925,0.5339531887059008
2022-07-21,1.9531875484556418,0.6694626782391346,4,5,0.7490465177531529,0.2509534822468471
2022-07-22,1.6779759499944022,0.51758827540023,4,5,0.9504465664409093,0.0495534335590907
2022-07-23,1.0854465064133516,0.08199142898680618,3,4,0.528089832429269,0.471910167570731
2022-07-24,0.8467093363976406,-0.16639781158751885,3,4,0.8574778281025541,0.14252217189744587
2022-07-25,0.6851353003629544,-0.37813894144614163,2,3,0.1382669081950104,0.8617330918049896
2022-07-26,0.706448671177748,-0.34750473175765373,2,3,0.09764300312973931,0.9023569968702607
2022-07-27,0.8527394185663596,-0.159301266360358,3,4,0.8480671273685991,0.15193287263140087
2022-07-28,0.8514631425807865,-0.16079906510009692,3,4,0.8500533523905196,0.1499466476094804
2022-07-29,0.9968692380117347,-0.003135673076556698,3,4,0.6409765478976709,0.3590234521023291
2022-07-30,NA,NA,NA,NA,NA,NA
2022-07-31,NA,NA,NA,NA,NA,NA
2022-08-01,1.090887982456168,0.08699202738724801,3,4,0.521458558544458,0.478541441455542
2022-08-02,1.1340683625758379,0.12581148794693622,3,4,0.4699802244696464,0.5300197755303536
2022-08-03,1.2075967005151362,0.1886321865804479,3,4,0.3866739429179857,0.6133260570820143
2022-08-04,1.1547905098978866,0.14391895081122533,3,4,0.44596798913366403,0.5540320108663359
2022-08-05,2.390574064235626,0.8715335313422488,4,5,0.48108115365877274,0.5189188463412273
2022-08-06,1.3867310728095374,0.3269492312640931,3,4,0.2032522535949923,0.7967477464050077
2022-08-07,1.1650725318192612,0.15278334415197548,3,4,0.43421295196450926,0.5657870480354907
2022-08-08,NA,NA,NA,NA,NA,NA
2022-08-09,NA,NA,NA,NA,NA,NA
2022-08-10,NA,NA,NA,NA,NA,NA
2022-08-11,NA,NA,NA,NA,NA,NA
2022-08-12,NA,NA,NA,NA,NA,NA
2022-08-13,NA,NA,NA,NA,NA,NA
2022-08-14,NA,NA,NA,NA,NA,NA
2022-08-15,NA,NA,NA,NA,NA,NA
2022-08-16,NA,NA,NA,NA,NA,NA
2022-08-17,NA,NA,NA,NA,NA,NA
2022-08-18,NA,NA,NA,NA,NA,NA
2022-08-19,NA,NA,NA,NA,NA,NA
2022-08-20,NA,NA,NA,NA,NA,NA
2022-08-21,NA,NA,NA,NA,NA,NA
2022-08-22,NA,NA,NA,NA,NA,NA
2022-08-23,NA,NA,NA,NA,NA,NA
2022-08-24,NA,NA,NA,NA,NA,NA
2022-08-25,0.7530936260832923,-0.28356572148348974,2,3,0.01285373290674631,0.9871462670932537
2022-08-26,0.7783193534087913,-0.2506183590677108,3,4,0.9691623651012741,0.03083763489872593
2022-08-27,0.7546226464889202,-0.2815374606526926,2,3,0.010164064190765845,0.9898359358092341
2022-08-28,1.3779953961899345,0.320629831649699,3,4,0.21163238458629804,0.7883676154137019
2022-08-29,1.4912292468484332,0.3996007777185219,3,4,0.10690932338651496,0.8930906766134851
2022-08-30,1.1974094472107035,0.18016042924807868,3,4,0.39790830701961655,0.6020916929803835
2022-08-31,1.1289027065472725,0.12124610479092543,3,4,0.476034361129358,0.523965638870642
2022-09-01,1.0552587114663412,0.05378596100421736,3,4,0.56549299266411,0.43450700733589
2022-09-02,0.9661920165542556,-0.034392689621846405,3,4,0.6824263546879088,0.3175736453120912
2022-09-03,0.9285460209247254,-0.07413533460913542,3,4,0.73512892000374,0.26487107999626003
2022-09-04,0.8875108195120659,-0.11933456670736495,3,4,0.7950674440411872,0.20493255595881277
2022-09-05,0.8633031922950031,-0.14698932596572567,3,4,0.8317403116012977,0.1682596883987023
2022-09-06,1.001500908466925,0.0014997832295901498,3,4,0.6348294875089746,0.3651705124910254
2022-09-07,1.7981430056085315,0.5867544688201687,4,5,0.8587255491928727,0.1412744508071273
2022-09-08,1.5539651020793226,0.4408097948588845,3,4,0.05226220772182324,0.9477377922781768
2022-09-09,1.2329682753934987,0.20942449424332718,3,4,0.35910134544692585,0.6408986545530742
2022-09-10,1.2464369024620623,0.22028900293455783,3,4,0.3446939631726175,0.6553060368273824
2022-09-11,1.2262683599004385,0.20397570418122293,3,4,0.36632696453272523,0.6336730354672748
2022-09-12,1.2198168864494487,0.19870075440585017,3,4,0.37332205469754,0.62667794530246
2022-09-13,1.217837716569915,0.19707692278345654,3,4,0.3754754114297978,0.6245245885702022
2022-09-14,1.1343800129101924,0.12608625755569888,3,4,0.46961585357140206,0.5303841464285979
2022-09-15,1.080111522925866,0.0770642977733727,3,4,0.5346236817661387,0.4653763182338613
2022-09-16,0.7095324117296506,-0.34314910093123085,2,3,0.09186701820989772,0.9081329817901023
2022-09-17,0.5093679612571151,-0.6745846134734244,2,3,0.531382348740304,0.468617651259696
2022-09-18,0.4715065928961851,-0.7518221941936898,2,3,0.6338068009640674,0.3661931990359326
2022-09-19,0.45215903475895836,-0.7937213142216253,2,3,0.6893690593556356,0.31063094064436436
2022-09-20,0.42707680658347486,-0.8507914070263117,2,3,0.7650494851194847,0.23495051488051533
