"site","resolution","date","GPP","GPP.lower","GPP.upper","GPP.n_eff","GPP.Rhat","ER","ER.lower","ER.upper","ER.n_eff","ER.Rhat","K600","K600.lower","K600.upper","K600.n_eff","K600.Rhat","DO.obs","DO.sat","DO.amp","DO.psat","depth","temp.water","discharge","shortwave"
"NC_NHC","15min","2016-10-01",0.356404595452527,-0.0374993610627757,0.74906272280476,932.522478568359,1.00016947959487,-8.60706717667029,-10.8441516619581,-6.40134134713505,405.436118276437,1.00413705063847,13.4457495695808,10.1019446244875,16.847078469798,426.981136049623,1.00317467770776,7.51510416666667,8.75854488681296,0,85.8031130031834,0.443843768110685,21.753125,1.33526090618413,261.506503461594
"NC_NHC","15min","2016-10-02",0.542871963339269,0.142114265210499,0.953773666922999,948.112758414642,1.00467348935356,-6.97717562078923,-8.97970860721721,-5.01341438045647,570.97236571874,1.00744296463767,10.9910742469416,8.15678911404959,14.2058221063439,612.056005037129,1.00832696617343,7.57864583333333,8.94420167120289,0,84.7325017025706,0.396368748512959,20.6625208333333,0.900374750759208,259.220101650443
"NC_NHC","15min","2016-10-03",0.52925026218347,0.134638517229517,0.920523528734585,1354.60953347263,0.999894581659466,-5.57716410968254,-7.36866639512868,-3.63456924748488,646.534967350873,1.00021385613802,8.8476903734399,5.81169528924892,11.7427540954263,707.643122813731,0.999704390958953,7.5725,8.99756939592847,0,84.1616181746446,0.373570392037142,20.37865625,0.735414092006934,256.928427003564
"NC_NHC","15min","2016-10-04",0.570088656772778,0.164862096676845,0.971805757598101,1298.82623941204,1.00040653195194,-5.55622695639956,-7.61287283596668,-3.68078847589051,794.528368951721,1.00424657157824,8.25094883495218,5.30603072630354,11.2469659855814,831.544427729035,1.00528379648521,7.513125,9.097849768076,0,82.5813262641823,0.358704309196052,20.0233125,0.6402823701184,254.632154420622
"NC_NHC","15min","2016-10-05",0.28998456664201,-0.0949697596397597,0.67121803529802,1886.34876233485,0.999665541988592,-5.37600680876917,-7.47834794076693,-3.39209453644347,734.475495533694,1.00264799315361,8.03448953521706,5.01717324433153,11.1984431836209,794.038347039219,1.00217651524416,7.48947916666667,9.24306043312597,0,81.0281315464012,0.349000867980189,19.2948020833333,0.583084105859581,252.332247569206
"NC_NHC","15min","2016-10-06",0.52835544596939,0.141534951309895,0.889871127393273,1417.49427635185,1.00371222131391,-4.29618643234986,-5.91973904781277,-2.62388895660918,366.011115491628,1.00923173988228,6.50340736516063,3.96242121610178,9.15299127038382,405.625767895441,1.008440198305,7.67859375,9.25601187727755,0,82.9579072694371,0.348392572202257,19.17875,0.579599675546014,250.02968043446
"NC_NHC","15min","2016-10-07",0.108072265973952,-0.280018198676136,0.501951717636478,1297.653415695,1.0011341263925,-6.05591872301392,-8.26005812825178,-3.96160980998894,779.188087682428,1.01413577826656,8.91848745776231,5.87086979844127,11.9554419070302,803.696896369576,1.01302018027686,7.315625,9.0829534417218,0,80.5423593431216,0.359915853266766,19.8686979166667,0.648682038067035,247.767716128732
"NC_NHC","15min","2016-10-08",0.0659887474933762,-0.347574927635537,0.479389010026626,1832.42417567823,0.998947937320922,-1.61801321409054,-3.30973044102671,-0.0675824003313431,700.880832189644,1.00565494600449,1.98702306973677,0.78381122850682,3.37117768766406,760.902967688991,1.00658728628216,7.85322916666667,9.02138297564499,0,87.0512779234405,0.975423921724958,19.81815625,29.0773682714702,245.519236384913
"NC_NHC","15min","2016-10-09",-0.24512795099926,-0.614212374381948,0.147747208059972,1902.36657423053,1.00019968329027,-7.22738165885447,-10.2467438262089,-4.50218937742513,434.115722211742,1.00243299405851,10.7573270739538,7.09767761695825,15.0184948320152,427.163055630239,1.00262335136792,8.34489583333333,9.40430138134758,0,88.7348830598361,0.669541144184866,18.2721770833333,5.66483456878731,243.270454769046
"NC_NHC","15min","2016-10-10",-0.0137265035950021,-0.381018108475031,0.356594121442282,1222.39312273769,0.999134887122046,-9.30087368988268,-11.8036783854437,-6.52608639089461,227.776343775017,1.01224492060248,16.1930501262579,11.8035801743597,20.1451021072719,232.771180234863,1.01306281793229,8.66552083333333,9.809272590939,0,88.3400960978272,0.525147760494526,16.62540625,2.40401723640195,241.022348022487
"NC_NHC","15min","2016-10-11",0.145356704217698,-0.231544036023355,0.546797684355672,1481.10154463583,1.00062533131356,-7.37909438226243,-9.29772867158795,-5.41751578068709,513.888714475982,1.00360486077176,13.8613482724416,10.3497653257084,17.2939551196549,502.028004182693,1.00296265927434,8.8921875,10.1064681189332,0,87.9851140413891,0.459268693650663,15.2740520833333,1.48432507266649,238.77589893732
"NC_NHC","15min","2016-10-12",0.213048915730586,-0.154643095718511,0.604034808364573,1307.0525159402,1.00088401904171,-6.80823594385586,-8.85857336254517,-5.00058377844844,453.939049877554,1.01092639234152,13.1792049268356,9.95328424002261,16.7478390891874,462.129615944754,1.01206089917888,8.9003125,10.0924333271721,0,88.1879742126955,0.441591852579482,15.13734375,1.29832473644685,236.532095376137
"NC_NHC","15min","2016-10-13",0.272322552546039,-0.101149140391102,0.658607898331758,1165.5764328409,0.998784180040947,-6.61804590690108,-8.45652718369058,-4.83908236820786,597.678468588821,1.00420609061459,12.87240898935,9.51426438578896,16.1964254849582,623.85989141343,1.00461158424447,8.78541666666667,9.97686744809292,0,88.0578669845513,0.430528203269169,15.5532083333333,1.19094551823694,234.291929287932
