date,GPP_mean,GPP_se_mean,GPP_sd,GPP_2.5pct,GPP_25pct,GPP_50pct,GPP_75pct,GPP_97.5pct,GPP_n_eff,GPP_Rhat,ER_mean,ER_se_mean,ER_sd,ER_2.5pct,ER_25pct,ER_50pct,ER_75pct,ER_97.5pct,ER_n_eff,ER_Rhat,DO_R2_mean,DO_R2_se_mean,DO_R2_sd,DO_R2_2.5pct,DO_R2_25pct,DO_R2_50pct,DO_R2_75pct,DO_R2_97.5pct,DO_R2_n_eff,DO_R2_Rhat,GPP_daily_mean,GPP_daily_se_mean,GPP_daily_sd,GPP_daily_2.5pct,GPP_daily_25pct,GPP_daily_50pct,GPP_daily_75pct,GPP_daily_97.5pct,GPP_daily_n_eff,GPP_daily_Rhat,ER_daily_mean,ER_daily_se_mean,ER_daily_sd,ER_daily_2.5pct,ER_daily_25pct,ER_daily_50pct,ER_daily_75pct,ER_daily_97.5pct,ER_daily_n_eff,ER_daily_Rhat,K600_daily_mean,K600_daily_se_mean,K600_daily_sd,K600_daily_2.5pct,K600_daily_25pct,K600_daily_50pct,K600_daily_75pct,K600_daily_97.5pct,K600_daily_n_eff,K600_daily_Rhat,K600_daily_predlog_mean,K600_daily_predlog_se_mean,K600_daily_predlog_sd,K600_daily_predlog_2.5pct,K600_daily_predlog_25pct,K600_daily_predlog_50pct,K600_daily_predlog_75pct,K600_daily_predlog_97.5pct,K600_daily_predlog_n_eff,K600_daily_predlog_Rhat,valid_day,warnings,errors
2021-10-01,-0.25632233171344937,0.00974349128764862,0.2979988946966223,-0.847053585553364,-0.4544861134102866,-0.2580986470614309,-0.050488061972729883,0.3241962923577179,935.405898519775,1.0017942417306862,-4.231947704941242,0.09149199604997584,1.7749926752996257,-7.65619057443441,-5.463611417518899,-4.180123524373064,-3.0166043753602465,-0.791612905362192,376.3803357681558,1.0050817943987091,0.9998981907228023,3.081424287280865e-5,4.973302186295929e-5,0.9998031518790466,0.9998597327847853,0.9999072392413073,0.9999420051954837,0.9999649057279807,2.6048738410476644,2.799106960525928,-0.2563223317129936,0.009743491287631313,0.2979988946960925,-0.847053585551858,-0.4544861134094784,-0.258098647060972,-0.05048806197264011,0.32419629235714137,935.4058985197722,1.0017942417306864,-4.231947704941243,0.09149199604997585,1.7749926752996257,-7.656190574434393,-5.463611417518906,-4.180123524373062,-3.016604375360246,-0.7916129053621916,376.3803357681557,1.0050817943987091,5.484066968946906,0.10012162253140723,2.0007126233029586,1.7123494101169863,4.105914779356157,5.436899613280747,6.880534526088608,9.346289807284128,399.3131997950246,1.0051504519812657,1.9176653140514697,0.006719417874786762,0.1003337794529446,1.715205923919551,1.852384845508893,1.9190739337732583,1.9877488224171453,2.0995303635107123,222.96209844333106,1.0389672513799886,TRUE,,
2021-10-02,0.4765958106166127,0.011914874377547837,0.30880297763995895,-0.11948508534027522,0.2621036591005645,0.48069374983372604,0.6994914323148891,1.0437579149511838,671.7134170833759,1.0086835344963105,-5.937708263941576,0.10727134800192002,1.7677240581406855,-9.4369715019266,-7.0761262937288665,-5.986101105319841,-4.811133315538841,-2.328043023523036,271.55729180973515,1.0250119534346487,0.9999179641613398,2.4906568536921096e-5,4.0332676138917505e-5,0.999836126167115,0.9998869154988554,0.9999237015326968,0.9999535672644577,0.9999722289653538,2.6223235994284906,2.7380521088575502,0.47659581061576534,0.01191487437752663,0.3088029776394099,-0.11948508534006276,0.2621036591000985,0.4806937498328715,0.6994914323136454,1.0437579149493277,671.7134170833784,1.0086835344963108,-5.937708263941575,0.10727134800192008,1.7677240581406852,-9.436971501926589,-7.076126293728867,-5.986101105319836,-4.811133315538836,-2.328043023523034,271.5572918097348,1.0250119534346487,6.712391207962776,0.12014788316226842,2.0039890365337323,2.5624085533054237,5.447191584144089,6.750543747418826,7.9670419480160195,10.791842037779018,278.2008390067624,1.0224925637031899,1.928255788091651,0.006800038088469949,0.09832180124039405,1.7262731009262013,1.8640631568497403,1.9300424420072124,1.9967186185587313,2.1076020286685244,209.06289583920915,1.0409380667876824,TRUE,,
2021-10-03,0.5231593601029526,0.01182919874533171,0.2985904652818404,-0.06722645546557006,0.326854759481815,0.5190366064415121,0.7150766289716215,1.0955300893364484,637.1493053842337,1.0027179368291326,-6.468730967379822,0.11593906403134908,1.9111302564287724,-10.099828333793086,-7.715525421434584,-6.472202890121531,-5.162310085729202,-2.6310977075413935,271.7196185837845,1.0129876117983063,0.9998753903117575,3.7830450548272487e-5,6.041388574481181e-5,0.999752618565076,0.99982783045539,0.9998858776549214,0.9999293393924932,0.9999563782430972,2.5502955467364408,2.8507675382731126,0.5231593601020225,0.011829198745310679,0.29859046528130956,-0.06722645546545054,0.3268547594812339,0.5190366064405894,0.7150766289703498,1.095530089334501,637.1493053842339,1.0027179368291326,-6.468730967379822,0.1159390640313491,1.9111302564287722,-10.099828333793063,-7.715525421434573,-6.472202890121528,-5.1623100857292,-2.6310977075413935,271.7196185837844,1.0129876117983063,6.835896221497088,0.1257380911901252,2.2253328723163266,2.4410629111593254,5.359865238389506,6.901529425516433,8.272526117068955,10.934692603626717,313.2248719851367,1.0103365579929546,1.938761429892134,0.00690460623433767,0.09700558134379314,1.7331896045275579,1.876800845213076,1.9424830077803548,2.0061811913625305,2.1189529918512116,197.38566687363402,1.0424592783514341,TRUE,,
2021-10-04,0.653436415522143,0.009520248628911846,0.31518073325675383,0.02987227020271288,0.44479660457337766,0.6540873942449318,0.8556003197821547,1.2919534549480245,1096.0307584933216,1.0007924488465403,-8.495823302823549,0.1443747882164257,2.425080930421268,-13.286749043312428,-10.170831968341913,-8.549989358476685,-6.7959981241100484,-3.7831628264208605,282.14330725620033,1.0073820966688853,0.9998485713766064,4.5761995620011244e-5,7.407340090205303e-5,0.9996972923388335,0.9997928605427685,0.9998639468628094,0.9999139889113526,0.9999480916415714,2.6200806453120737,2.7652973139102697,0.6534364155209812,0.00952024862889492,0.31518073325619345,0.029872270202659774,0.4447966045725868,0.6540873942437688,0.8556003197806334,1.2919534549457274,1096.0307584933216,1.0007924488465403,-8.495823302823549,0.14437478821642555,2.425080930421268,-13.286749043312408,-10.170831968341908,-8.549989358476688,-6.795998124110045,-3.7831628264208548,282.14330725620084,1.0073820966688853,6.9442939920745275,0.1273831186315321,2.092778780695177,2.8664964306629197,5.527247322541234,6.972222801324294,8.360336878084851,11.071103072125217,269.9124342902334,1.0095517818736814,1.988720445704752,0.007671750216221672,0.10043615393237203,1.786517387194018,1.9240372826894923,1.993337526605993,2.0570191159906233,2.1744241093904413,171.39227314559955,1.0417405909779998,TRUE,,
2021-10-05,0.38265158794180526,0.011307728091484401,0.30375461139403304,-0.19178306205963613,0.16495986136627216,0.3836001344176225,0.5957541548887533,0.9739471997023456,721.5975434529594,1.0005459070987919,-10.908821687206606,0.1496253045728434,3.136784650350714,-16.8841306821034,-13.066747247352328,-10.912093089864989,-8.67033081273665,-4.976136147697916,439.50043909821267,1.000116095431087,0.9992527941909617,2.2606130918894027e-4,3.633217578549132e-4,0.9985255082845371,0.9989671392249948,0.9993034474676852,0.9995670756772782,0.9997574595449278,2.5830352726354224,2.78844351891471,0.3826515879411249,0.011307728091464294,0.30375461139349297,-0.19178306205929513,0.1649598613659789,0.3836001344169403,0.5957541548876941,0.9739471997006139,721.5975434529596,1.0005459070987919,-10.908821687206606,0.1496253045728433,3.1367846503507133,-16.88413068210338,-13.066747247352334,-10.912093089864983,-8.670330812736632,-4.976136147697918,439.500439098213,1.000116095431087,7.438721406303699,0.10200454740517066,2.1517809218519646,3.3516904940936754,5.940675481200719,7.4820531017188,8.938139880557964,11.493004744153623,444.99695461627897,1.000170662182111,2.0588891074022073,0.00664269728400984,0.09679609680377818,1.8639209101507532,1.9948506270014774,2.0605902416702264,2.129491753557348,2.231400381925847,212.3375330168315,1.0257350792123545,TRUE,,
2021-10-06,0.78949403481704,0.014676164574074986,0.29782870989686366,0.18472703416183983,0.5946423655240429,0.7910897903543361,0.9944387700385092,1.3796715352314348,411.8205120141173,1.0079776726984322,-11.59086010791165,0.1463073880877105,2.7681460246235057,-17.584764857943227,-13.403524534688685,-11.434116539375308,-9.725255078825777,-6.308699727712832,357.96904893081796,1.021678350776361,0.9998559584466356,4.26054726777971e-5,6.926780572503288e-5,0.9997209211925078,0.9998008116517776,0.99986611335309,0.9999162529501291,0.9999505362638297,2.643212531910801,2.7881615260771513,0.7894940348156363,0.014676164574048875,0.2978287098963341,0.1847270341615114,0.5946423655229854,0.7910897903529297,0.9944387700367411,1.3796715352289821,411.82051201411815,1.007977672698432,-11.59086010791165,0.1463073880877105,2.7681460246235057,-17.584764857943266,-13.403524534688671,-11.434116539375337,-9.725255078825784,-6.308699727712839,357.96904893081796,1.021678350776361,8.144513968912731,0.1039735275750719,2.003588874940966,4.290720526910866,6.782853659584616,8.043859209655736,9.475545140115372,12.32622385200402,371.33994225729936,1.0225461452836482,2.056956160501281,0.0073442104582123685,0.10436363838721806,1.8472282450340034,1.9883909063452179,2.058401719676824,2.133341296077156,2.247615590918498,201.93341751401573,1.027183391173798,TRUE,,
2021-10-07,0.5538701319032129,0.009522459396707908,0.282710205383704,0.016532442754969724,0.3579112442641044,0.5546261327477957,0.7563738918755084,1.0890144561137094,881.4236784401398,0.9994095188178529,-9.430621028909306,0.15037443776001932,2.8583834290792995,-15.434565154345728,-11.180200876192606,-9.309195335116886,-7.517922096380448,-4.214101445175934,361.320778942817,1.0000392340795152,0.9998508580029506,4.498878968427072e-5,7.198683729407511e-5,0.9997110416587772,0.9997923556422537,0.999867698803888,0.9999160220976268,0.9999465123993442,2.5603395660170767,2.8074854057437975,0.5538701319022281,0.009522459396690972,0.28271020538320135,0.01653244275494033,0.35791124426346815,0.5546261327468096,0.7563738918741635,1.089014456111773,881.4236784401405,0.9994095188178529,-9.430621028909306,0.1503744377600192,2.858383429079299,-15.434565154345709,-11.180200876192618,-9.309195335116883,-7.517922096380463,-4.214101445175938,361.3207789428177,1.0000392340795152,5.849441091909509,0.098895771651095,1.8916401764165591,2.439348426129726,4.562623534860291,5.745877243719426,6.999443672281254,9.891589771945913,365.8656289540585,1.0003430023456588,2.0535196024644793,0.008630629176580027,0.1185257912722683,1.8179300947240689,1.975005775238495,2.05459567706612,2.139916696867547,2.272011731013873,188.59961958587354,1.0291087004328296,TRUE,,
2021-10-08,-0.36335346488090065,0.009267885217542076,0.27850501228071306,-0.9089337985483568,-0.5445760719287444,-0.36670523092086116,-0.17981577991378542,0.18601359378348878,903.0353228631326,1.0004706286099037,-3.1872480541066515,0.08220571735643116,1.6873982119814577,-6.401448501109329,-4.3223468064335115,-3.1968047620451228,-1.9798461190043772,0.12546434849874588,421.3384780338701,0.9997879773737307,0.9999502356059662,1.5057035964039215e-5,2.399689704087583e-5,0.9999052964794038,0.9999308102367583,0.9999547369885065,0.9999714482428568,0.9999828571865732,2.5399852865657158,2.841034380837797,-0.3633534648802546,0.009267885217525584,0.27850501228021785,-0.908933798546741,-0.5445760719277761,-0.36670523092020924,-0.17981577991346567,0.18601359378315796,903.0353228631352,1.0004706286099037,-3.187248054106651,0.08220571735643116,1.6873982119814577,-6.401448501109333,-4.32234680643351,-3.1968047620451223,-1.9798461190043746,0.1254643484987456,421.3384780338701,0.9997879773737307,3.678970985696897,0.06868265275972164,1.403759536291793,0.9094653352381515,2.687759824865336,3.7106002707106827,4.627955482404448,6.395739303510401,417.7258175915999,0.9999842616053218,2.0442541538293266,0.008933349974046947,0.12051987717626185,1.8065598395383962,1.9644648761168286,2.0456422160565513,2.130888953083531,2.2674454466047114,182.0072401021051,1.0312359260154773,TRUE,,
2021-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,,NAs in DO.obs
2021-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,,NAs in DO.obs
