date,solar.time,DO.obs,DO.sat,depth,temp.water,light,discharge,DO.mod
2021-03-11,2021-03-11T20:00:32Z,NA,NA,0.387541753436252,NA,0,0.8325145052909977,NA
2021-03-11,2021-03-11T20:15:32Z,NA,NA,0.387541753436252,NA,0,0.8325145052909977,NA
2021-03-11,2021-03-11T20:30:32Z,NA,NA,0.39174957819548367,NA,0,0.8636630071896405,NA
2021-03-11,2021-03-11T20:45:32Z,NA,NA,0.39174957819548367,NA,0,0.8636630071896405,NA
2021-03-11,2021-03-11T21:00:32Z,NA,NA,0.39174957819548367,NA,0,0.8636630071896405,NA
2021-03-11,2021-03-11T21:15:32Z,NA,NA,0.39174957819548367,NA,0,0.8636630071896405,NA
2021-03-11,2021-03-11T21:30:32Z,NA,NA,0.387541753436252,NA,0,0.8325145052909977,NA
2021-03-11,2021-03-11T21:45:32Z,NA,NA,0.387541753436252,NA,0,0.8325145052909977,NA
2021-03-11,2021-03-11T22:00:32Z,NA,NA,0.3832212620604729,NA,0,0.801366003392355,NA
2021-03-11,2021-03-11T22:15:32Z,NA,NA,0.3787805257764715,NA,0,0.7702175014937122,NA
2021-03-11,2021-03-11T22:30:32Z,NA,NA,0.3746320807279018,NA,0,0.7419006815858551,NA
2021-03-11,2021-03-11T22:45:32Z,NA,NA,0.3746320807279018,NA,0,0.7419006815858551,NA
2021-03-11,2021-03-11T23:00:32Z,NA,NA,0.3746320807279018,NA,0,0.7419006815858551,NA
2021-03-11,2021-03-11T23:15:32Z,NA,NA,0.3787805257764715,NA,0,0.7702175014937122,NA
2021-03-11,2021-03-11T23:30:32Z,NA,NA,0.3832212620604729,NA,0,0.801366003392355,NA
2021-03-11,2021-03-11T23:45:32Z,NA,NA,0.387541753436252,NA,0,0.8325145052909977,NA
2021-03-11,2021-03-12T00:00:32Z,NA,NA,0.39174957819548367,NA,0,0.8636630071896405,NA
2021-03-11,2021-03-12T00:15:32Z,NA,NA,0.39174957819548367,NA,0,0.8636630071896405,NA
2021-03-11,2021-03-12T00:30:32Z,NA,NA,0.3958515839460649,NA,0,0.8948115090882833,NA
2021-03-11,2021-03-12T00:45:32Z,NA,NA,0.3958515839460649,NA,0,0.8948115090882833,NA
2021-03-11,2021-03-12T01:00:32Z,NA,NA,0.3958515839460649,NA,0,0.8948115090882833,NA
2021-03-11,2021-03-12T01:15:32Z,NA,NA,0.3958515839460649,NA,0,0.8948115090882833,NA
2021-03-11,2021-03-12T01:30:32Z,NA,NA,0.39174957819548367,NA,0,0.8636630071896405,NA
2021-03-11,2021-03-12T01:45:32Z,NA,NA,0.387541753436252,NA,0,0.8325145052909977,NA
2021-03-11,2021-03-12T02:00:32Z,NA,NA,0.3787805257764715,NA,0,0.7702175014937122,NA
2021-03-11,2021-03-12T02:15:32Z,NA,NA,0.3746320807279018,NA,0,0.7419006815858551,NA
2021-03-11,2021-03-12T02:30:32Z,NA,NA,0.3703702918336617,NA,0,0.713583861677998,NA
2021-03-11,2021-03-12T02:45:32Z,NA,NA,0.3703702918336617,NA,0,0.713583861677998,NA
2021-03-11,2021-03-12T03:00:32Z,NA,NA,0.3703702918336617,NA,0,0.713583861677998,NA
2021-03-11,2021-03-12T03:15:32Z,NA,NA,0.3746320807279018,NA,0,0.7419006815858551,NA
2021-03-11,2021-03-12T03:30:32Z,NA,NA,0.3787805257764715,NA,0,0.7702175014937122,NA
2021-03-11,2021-03-12T03:45:32Z,NA,NA,0.3832212620604729,NA,0,0.801366003392355,NA
2021-03-12,2021-03-12T04:00:32Z,NA,NA,0.3832212620604729,NA,0,0.801366003392355,NA
2021-03-12,2021-03-12T04:15:32Z,NA,NA,0.3832212620604729,NA,0,0.801366003392355,NA
2021-03-12,2021-03-12T04:30:32Z,NA,NA,0.3832212620604729,NA,0,0.801366003392355,NA
2021-03-12,2021-03-12T04:45:32Z,NA,NA,0.3832212620604729,NA,0,0.801366003392355,NA
2021-03-12,2021-03-12T05:00:32Z,NA,NA,0.3832212620604729,NA,0,0.801366003392355,NA
2021-03-12,2021-03-12T05:15:32Z,NA,NA,0.3787805257764715,NA,0,0.7702175014937122,NA
2021-03-12,2021-03-12T05:30:32Z,NA,NA,0.3787805257764715,NA,0,0.7702175014937122,NA
2021-03-12,2021-03-12T05:45:32Z,NA,NA,0.3746320807279018,NA,0,0.7419006815858551,NA
2021-03-12,2021-03-12T06:00:32Z,NA,NA,0.3746320807279018,NA,0,0.7419006815858551,NA
2021-03-12,2021-03-12T06:15:32Z,NA,NA,0.3703702918336617,NA,0,0.713583861677998,NA
2021-03-12,2021-03-12T06:30:32Z,NA,NA,0.3703702918336617,NA,22.38233969635949,0.713583861677998,NA
2021-03-12,2021-03-12T06:45:32Z,NA,NA,0.3703702918336617,NA,79.97714599454632,0.713583861677998,NA
2021-03-12,2021-03-12T07:00:32Z,NA,NA,0.3659873733214093,NA,136.99685840725837,0.685267041770141,NA
2021-03-12,2021-03-12T07:15:32Z,NA,NA,0.3659873733214093,NA,193.19721891305957,0.685267041770141,NA
2021-03-12,2021-03-12T07:30:32Z,NA,NA,0.3659873733214093,NA,248.3374792707006,0.685267041770141,NA
2021-03-12,2021-03-12T07:45:32Z,NA,NA,0.3619320357103521,NA,302.18143241521585,0.6597819038530697,NA
2021-03-12,2021-03-12T08:00:32Z,NA,NA,0.3619320357103521,NA,354.49842429401906,0.6597819038530697,NA
2021-03-12,2021-03-12T08:15:32Z,NA,NA,0.3619320357103521,NA,405.0643419038459,0.6597819038530697,NA
2021-03-12,2021-03-12T08:30:32Z,NA,NA,0.3619320357103521,NA,453.66257333845306,0.6597819038530697,NA
2021-03-12,2021-03-12T08:45:32Z,NA,NA,0.3619320357103521,NA,500.0849357290761,0.6597819038530697,NA
2021-03-12,2021-03-12T09:00:32Z,NA,NA,0.3659873733214093,NA,544.1325670360578,0.685267041770141,NA
2021-03-12,2021-03-12T09:15:32Z,NA,NA,0.3619320357103521,NA,585.6167779272272,0.6597819038530697,NA
2021-03-12,2021-03-12T09:30:32Z,NA,NA,0.3619320357103521,NA,624.3598600784189,0.6597819038530697,NA
