site,resolution,date,GPP,GPP.lower,GPP.upper,GPP.n_eff,GPP.Rhat,ER,ER.lower,ER.upper,ER.n_eff,ER.Rhat,K600,K600.lower,K600.upper,K600.n_eff,K600.Rhat,DO.obs,DO.sat,DO.amp,DO.psat,depth,temp.water,discharge,shortwave
NC_EllerbeGlenn,15min,2022-10-01,0.04538943170346338,-0.3058034662288218,0.4131485151423516,3326.386007175653,0.9987047226877566,-7.290567118946023,-8.910027211294869,-5.6912083405715235,2210.2394160653075,0.9987931584494524,8.563170562045572,6.684498778628189,10.472842918725068,2095.051647414311,0.9984050330258288,7.991945104166667,9.408438467881183,0,84.94443718210854,0.5677870121150003,18.11791145833333,3.3115341014742676,263.51162736996037
NC_EllerbeGlenn,15min,2022-10-02,0.23834415285871177,-0.10532268643177246,0.561625985602582,3532.9639945824188,0.998359263184004,-8.372185563013282,-9.977708400631547,-6.812712590054367,1307.291757588765,1.001381467171295,11.270942091234778,9.243737641832531,13.32397615690688,1412.918769335536,1.0006604734858258,7.6361459375,9.375770711484247,0,81.44552775961762,0.40251834142297105,18.547920833333333,0.9561646188886402,261.192753317011
NC_EllerbeGlenn,15min,2022-10-03,0.39011573472522343,0.06234232486171757,0.7305991370233893,3588.0634913424296,1.0006470202559776,-7.006511979553222,-8.495144407252289,-5.558510244888046,1430.9794009596408,0.9993972778136592,9.490026369317636,7.622067714419619,11.459542876043152,1376.2780348359977,1.0003157296992065,7.577812395833333,9.409820381563238,0,80.53089313671302,0.36886695094912686,18.616316666666666,0.7060032130151654,258.87535885490064
NC_EllerbeGlenn,15min,2022-10-04,0.19474335688386096,-0.13870224276185145,0.5127346084433486,3714.466759275439,0.9986871654451384,-4.705487796754462,-6.169090873509858,-3.1894021588482815,1744.855159752712,0.998968900286535,5.876956031547408,4.036143684062086,7.640878258340417,1651.4946340702431,0.9992322924079678,7.1920840625,9.355890000137341,0,76.8722597464744,0.33881524426619025,18.7438875,0.5285806382799986,256.5786461116739
NC_EllerbeGlenn,15min,2022-10-05,0.16294290999679528,-0.1849204493165693,0.5113435451688134,3494.731999194878,1.0002281052488464,-4.056361710658452,-5.385765091430455,-2.68049541761939,1514.4456249028228,1.001149510450112,5.400889237046455,3.6268307145156826,7.184772145596512,1523.2540607972462,1.0004837539174831,7.115972604166667,9.307428657841113,0,76.45476388553098,0.31856392485238294,18.984720833333334,0.4295897553521149,254.2773936982617
NC_EllerbeGlenn,15min,2022-10-06,0.4738483832123944,0.13944349688455426,0.7963640608487217,3215.721642756213,0.9995529433353478,-4.68639559877491,-6.077940835762898,-3.247679890448597,2236.860865964503,0.9995709972497692,5.574253708157259,3.8710211518387942,7.323122012753129,2362.7243548059896,0.9989458435840972,6.946562604166667,9.124308730075288,0,76.13248093271552,0.3157941492520261,20.0686125,0.41684718639357926,251.972567795732
NC_EllerbeGlenn,15min,2022-10-07,0.2723882317681673,-0.03931910238853006,0.6026980430221338,4457.28506660285,0.998386907205403,-5.523933649590504,-7.0544328451126725,-3.9980392500409176,1765.7752283707964,0.9983797035403756,6.357712180652876,4.607720183592076,8.089892466986344,1729.6638289066086,0.9986308251428464,6.574410208333333,9.057369231818056,0,72.58631110276238,0.3060645533507655,20.488402083333334,0.3742244730947735,249.6794858338183
NC_EllerbeGlenn,15min,2022-10-08,0.7402277741039962,0.38767155269297326,1.092953097558356,3391.4250244178797,0.9991818572288568,-4.366125095005451,-5.733695839776331,-3.0250708706122573,2047.145882219964,1.0014398513102718,5.011149902899499,3.3955643728102696,6.7061970471692325,2102.5563647053195,1.0011001525557122,6.952638958333333,9.267334864610389,0,75.02306822734663,0.3086813089941579,19.564857291666666,0.3857871745571485,247.42754615350677
NC_EllerbeGlenn,15min,2022-10-09,0.6114964155005239,0.276212687054292,0.927349911327396,3207.2472257969584,0.99853971997502,-4.323814661399084,-5.664172607575531,-3.054012882290257,2452.5941964543554,0.9996656174181104,5.357650709517786,3.718850805330302,6.981367398133137,2363.4903605766453,0.9996697809009109,7.299513958333334,9.50592311684305,0,76.78911210000958,0.30923311717300267,18.339515625,0.38814690954946995,245.17440137316407
NC_EllerbeGlenn,15min,2022-10-10,0.8640773772612542,0.5457464166868349,1.1848094535445337,4511.529342134918,0.9997174836290328,-2.8337334037983153,-3.83999365345728,-1.8508683198069955,2277.6861944854263,0.9998435552346772,3.3137533453335735,1.9194378392456983,4.717230541977343,2254.2558447033125,0.9998935742989205,7.4330555729166665,9.384654468158066,0,79.20436067344691,0.3110337689504976,19.0158,0.39799880314241187,242.92102344017877
