site,resolution,date,GPP,GPP.lower,GPP.upper,GPP.n_eff,GPP.Rhat,ER,ER.lower,ER.upper,ER.n_eff,ER.Rhat,K600,K600.lower,K600.upper,K600.n_eff,K600.Rhat,DO.obs,DO.sat,DO.amp,DO.psat,depth,temp.water,discharge,shortwave
NC_EllerbeClub,15min,11/23/2021,-0.26626451,-0.64559203,0.123620992,4352.768559,0.998944513,-6.112955551,-9.088924394,-3.037574368,2332.600459,0.999870899,20.23280908,10.91322162,29.72739493,2336.673009,0.999383542,9.424616771,12.94831479,0,72.7864353,0.129262574,5.018680552,0.020765668,162.3172327
NC_EllerbeClub,15min,11/24/2021,-0.393881997,-0.804499229,0.016348793,4508.31258,0.999385717,-5.905930893,-8.960777374,-2.980040951,2832.494766,0.999795022,20.4321557,10.69438785,30.17694246,2659.036591,1.000336909,9.116563021,13.47118615,0,67.67453821,0.102336633,3.79916743,0.00917052,161.1563049
NC_EllerbeClub,15min,11/25/2021,-0.21663086,-0.598898297,0.147055733,4519.787479,0.998554882,-5.011560712,-7.445018404,-2.69558977,3185.50424,0.99914065,21.2694516,12.26378683,30.85653723,3027.114882,0.998755199,8.850625833,12.39241932,0,71.41967686,0.093074441,6.738194792,0.006536466,160.0294254
NC_EllerbeClub,15min,11/26/2021,-0.252625751,-0.653770888,0.137023605,6322.722487,0.998322878,-5.354027486,-8.020189285,-2.691206905,3160.02413,0.999139369,22.28122929,12.06114744,32.59959612,3070.809873,0.998825871,9.113575833,12.52109023,0,72.78580114,0.104823938,6.046247604,0.009840095,158.9370652
NC_EllerbeClub,15min,11/27/2021,-0.46694596,-0.869723477,-0.060047653,4163.212918,0.998856552,-5.35030773,-7.951284041,-2.639137678,2330.482267,1.001102828,20.98831179,11.107983,30.74532149,2234.575032,1.000323475,9.482395208,13.03457137,0,72.74804011,0.109710976,4.539513865,0.011409319,157.879679
NC_EllerbeClub,15min,12/5/2021,0.296221659,-0.131239144,0.727350365,2899.258684,1.001107121,-4.272089446,-6.5414261,-2.257240255,2156.944839,1.00026409,20.49602176,11.46950546,30.70364608,2241.460066,0.999782899,8.959583542,11.47855162,0,78.05500068,0.09427716,9.849028229,0.006796037,150.7449948
NC_EllerbeClub,15min,12/6/2021,0.106821075,-0.296148676,0.510419724,2530.084663,1.0015144,-5.090715073,-7.579383913,-2.811418064,2292.441997,1.000959217,22.10588646,12.82783544,32.16210447,2406.329657,1.000587971,7.830381458,10.53308274,0,74.34083306,0.09427716,13.36791854,0.006796037,150.0496839
NC_EllerbeClub,15min,12/7/2021,0.513820123,0.049252354,0.982117176,2141.467342,1.000001763,-4.564719875,-6.86638026,-2.364263528,2017.444155,0.999639435,20.91977672,11.62918964,31.00923148,2135.486127,0.999364661,9.434165104,12.16933278,0,77.52409497,0.094967866,7.241736146,0.006981866,149.3923833
NC_EllerbeClub,15min,12/8/2021,-0.184627434,-0.581440969,0.20052835,3699.346528,1.00084824,-3.057458243,-5.157037313,-0.699221065,2378.88463,1.000172837,13.28954343,5.055351092,20.81688934,2169.127105,0.999971288,9.560108438,12.77012638,0,74.86306833,0.111481591,5.21326375,0.012453501,148.7733534
NC_EllerbeClub,15min,12/9/2021,-0.266473966,-0.6382027,0.104483187,4532.359226,0.999836049,-5.982424707,-9.107639104,-2.973793418,2702.079772,0.999175911,20.96544446,10.82333596,31.44741883,2521.539636,0.999677434,9.679236146,13.29178507,0,72.82119065,0.117451261,3.936527708,0.014586112,148.1928389
NC_EllerbeClub,15min,12/10/2021,0.185767192,-0.210536059,0.590484955,4323.617495,0.998859408,-6.112519794,-8.698814303,-3.274061044,2193.346092,1.000558755,23.19674979,12.57395673,32.77637773,2100.935395,1.00059568,8.582500104,11.69233143,0,73.40281238,0.101588851,8.932914896,0.008766415,147.651069
NC_EllerbeClub,15min,12/11/2021,0.183115793,-0.234479303,0.608330339,3028.715559,0.999340643,-2.255382697,-3.565288094,-0.949610126,2811.790129,0.998584695,6.1474722,3.771782669,8.502247114,2720.399725,0.999141139,7.348715208,10.1972107,0,72.06593473,0.149654565,14.6932625,0.078747306,147.1482571
NC_EllerbeClub,15min,12/13/2021,-0.449299713,-0.846030395,-0.063297336,4500.622171,0.999039609,-6.08128903,-9.444686366,-2.784669682,3122.628393,1.001609066,19.20900689,9.843024596,29.1207729,3029.438819,1.001828294,8.67329875,12.86755432,0,67.40440752,0.112765537,5.619586354,0.012692425,146.260285
