date,GPP.daily,GPP.daily.sd,GPP.daily.grad,ER.daily,ER.daily.sd,ER.daily.grad,K600.daily,K600.daily.sd,K600.daily.grad,minimum,iterations,code,code.str,warnings,errors
2022-05-13,1.855911703845443,0.20144320714054545,-1.0448353293668325e-4,-11.923997232157733,1.3041802322377056,1.156985991267429e-5,35.71188264454185,3.919872822191283,8.911658187126962e-6,-95.21265306157568,21,2,"successive iterates within tolerance, current iterate is probably solution",,
2022-05-14,0.20257465107702202,0.05623680713636564,0.006554498659383505,-0.18930919124266116,0.1713131733735134,0.0055051379810322435,0.008857273157786163,0.36323764735626923,0.0023064583913878756,38.899498961275505,30,3,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,NA/Inf replaced by maximum positive value; last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,
2022-05-15,0.58882780652962885,0.09417658612196518,2.449151992323093e-6,-5.244812421646553,0.8333619118167687,-3.7942982089589323e-7,8.94678078219632,1.5136829628266035,-4.256150987202997e-7,-25.224454348740917,17,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-05-16,0.7990954360481146,0.1989426628152668,-1.5880630144238226e-6,-12.49881829231674,2.8201371238422355,-1.203204707088753e-6,23.408303076414537,5.239976436851234,-6.055683546192888e-7,-26.498289687532818,19,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-05-17,3.5439585436820304,1.2368345919038242,1.0363265801061053e-5,-20.177583696822232,6.952314575931463,4.212353834270503e-6,32.2202466608909,11.255130305679927,1.503110555891358e-6,78.86117552415494,24,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-05-18,3.98921386020384,0.9711714201463058,-2.8175417554621133e-6,-22.101144848858908,5.342509984324102,-3.0025208983723987e-6,36.49632429015036,8.85504048686571,-1.598397394663697e-6,54.446607582729634,23,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-05-19,0.9087391522393868,0.1852364782939443,2.3135600102364127e-5,-4.8938759718579545,1.3466576105396386,3.1905990738323426e-5,5.961065498424749,1.880257567761425,1.772512092657051e-5,113.08002712925904,22,3,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,
2022-05-20,0.9113454122719569,0.158053317865756,2.4937842901806538e-5,-6.132677050504276,1.065683830667732,2.835899337583212e-5,10.169906569097028,1.7608948015224033,1.0909331132721058e-5,60.75454859029646,21,3,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,
2022-05-21,2.1315201487396367,0.32904475098420116,9.467244765914974e-6,-8.422126813659037,1.2716825766843518,3.4705749385466304e-6,10.081381826780612,1.5527807991465914,2.0021449282992617e-7,86.07029767045788,20,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-05-22,2.1366616834289407,0.38243138627812145,-9.437783887733524e-6,-12.648582488402605,2.2010697630467972,-7.46013044508816e-6,15.880074327912176,2.7787918696791007,-4.823435037725621e-6,42.78130933916016,15,1,"relative gradient is close to zero, current iterate is probably solution",,
