site,resolution,date,GPP,GPP.lower,GPP.upper,GPP.n_eff,GPP.Rhat,ER,ER.lower,ER.upper,ER.n_eff,ER.Rhat,K600,K600.lower,K600.upper,K600.n_eff,K600.Rhat,DO.obs,DO.sat,DO.amp,DO.psat,depth,temp.water,discharge,shortwave
NC_NHC,15min,2018-11-21,0.2885822403499604,-0.0074774601961806,0.5601373141388644,252.07006978465915,1.01487081746303,-1.8526010916899764,-2.3951198889770673,-1.2136698037633789,179.47240243007855,1.0298784496217237,13.96703768508718,11.31504181377679,16.435014830937444,173.68790490852882,1.0275064318291127,NA,NA,NA,NA,NA,NA,NA,NA
NC_NHC,15min,2018-11-22,0.2677839965567518,0.01247041389386617,0.5307507506733646,356.2043051794688,1.005301069244508,-1.7393365229559192,-2.341579084602171,-1.1661003618232904,213.4866246968975,1.012813243332059,12.796659642701872,10.219307644249996,15.352325790969685,166.37663278135472,1.0147606158558908,NA,NA,NA,NA,NA,NA,NA,NA
NC_NHC,15min,2018-11-23,0.2889911118909604,0.0080304684733697,0.5428871130677553,459.5745291163835,1.0044119633828914,-1.6840953043999745,-2.2727157863818372,-1.139817060204128,306.7712239368773,1.007041826794299,12.020051842923372,9.79757020168476,14.552913957269132,345.5362651742395,1.0105375102183225,NA,NA,NA,NA,NA,NA,NA,NA
NC_NHC,15min,2018-11-24,0.10363605902702268,-0.16793356824887806,0.3660193575396,296.30336899318354,1.0105698708168729,-3.1145558560849342,-3.736647048385236,-2.5138584706840175,194.9915467907834,1.012516094312354,22.979317205224746,20.15404224273966,26.13020990640066,182.71519643206503,1.0211787549079596,NA,NA,NA,NA,NA,NA,NA,NA
NC_NHC,15min,2018-11-25,0.33837942146745525,0.07921089000511533,0.6082660026817743,378.335907889421,1.014356410196993,-2.8546108271562947,-3.434936402167154,-2.310959717081452,277.48293434166914,1.0220410204478672,22.094341122958237,19.435592235408095,24.915201002739245,198.3455662318678,1.0180728993381611,NA,NA,NA,NA,NA,NA,NA,NA
NC_NHC,15min,2018-11-26,0.3926995109101291,0.1523567970140264,0.6901245476267882,428.45102973060216,1.004947019351717,-2.6516980398528904,-3.2961837228175535,-2.1609228542730667,309.9863777285794,1.0040964383874391,19.586064826726428,17.123692502855477,22.204009322813494,343.75097214192726,1.004296713654242,NA,NA,NA,NA,NA,NA,NA,NA
NC_NHC,15min,2018-11-27,0.4710517259523551,0.198968554585803,0.743969938660903,398.16678495136705,1.0026517516331086,-2.386318250851702,-3.0401681729415535,-1.7777680886053788,254.73232014709345,1.0145488596118453,16.239833931510752,13.638058723450602,19.00218249170123,229.60030996661487,1.0240393719366527,NA,NA,NA,NA,NA,NA,NA,NA
NC_NHC,15min,2018-11-28,0.4169292460539578,0.14661016106000088,0.6760268038218641,325.6183767521898,1.0094093238010091,-2.1369359134040953,-2.788836245872068,-1.4406135172124088,210.9014065839316,1.0271202010971745,13.299966864110344,10.352902070782786,15.920031528684062,233.02862183415124,1.0199986840339768,NA,NA,NA,NA,NA,NA,NA,NA
NC_NHC,15min,2018-11-29,0.31439960803172207,0.04738719085283811,0.5790341791926423,384.7522926444756,1.011441296773759,-1.9114994605134576,-2.469099894695261,-1.369161728628269,345.4201330603527,1.0157789691187105,12.034399926053734,9.504491090579966,14.393405890565967,340.6373585267047,1.014025692480639,NA,NA,NA,NA,NA,NA,NA,NA
NC_NHC,15min,2018-11-30,0.4915255696460217,0.22603662916970685,0.7550627789761084,276.37661209917053,1.0089413111257064,-1.898108726377853,-2.4121361215734405,-1.353276294316499,244.86520081924633,1.015075537793099,11.8227020554755,9.36939592571722,14.14029304339961,358.8999423372307,1.0123502947742773,NA,NA,NA,NA,NA,NA,NA,NA
